,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress
251,66630,,PlayStation 4,107h 45m,NR,,12025484,Completed,First,,,107h 45m,,,
252,66630,TashaCross,PlayStation 4,107h 50m,NR,,11275654,Completed,First,"April 18, 2020",,107h 50m,,,
253,66630,,PlayStation 4,108h,NR,,11485061,Completed,First,,,108h,,,
254,66630,,PlayStation 4,108h,NR,,11785615,Completed,First,,101h,108h,,,
255,66630,,PlayStation 4,108h,NR,,11900633,Completed,Replay,,96h,108h,,,
256,66630,berglt84,PlayStation 4,108h,100%,,11900985,Completed,First,"May 15, 2020",,108h,,,
257,66630,,PlayStation 4,108h 02m,NR,,11570908,Completed,First,,,108h 02m,,,
258,66630,,PlayStation 4,108h 18m,NR,,11494550,Completed,First,,93h 45m,108h 18m,,,
259,66630,FuyuGuP,PlayStation 4,108h 32m,100%,,11725607,Completed,First,"May 24, 2020",,108h 32m,,,
260,66630,Private,PlayStation 4,108h 34m,100%,,11412196,Completed,First,"April 11, 2020",,108h 34m,,,
261,66630,Darezzo,PlayStation 4,109h,100%,,11100794,Completed,First,"June 01, 2020",,109h,,,
262,66630,Mintbunny1010,PlayStation 4,109h 01m,100%,Level 99 finished most of the momentos missions and got the true ending.,11489540,Completed,First,,,109h 01m,,,
263,66630,,PlayStation 4,109h 20m,NR,,11933789,Completed,First,,100h 20m,109h 20m,,,
264,66630,,PlayStation 4,110h,NR,,11778851,Completed,First,,,110h,,,
265,66630,CookieCrumb23,PlayStation 4,110h,NR,,11444532,Completed,First,"June 18, 2020",,110h,,,
266,66630,Private,PlayStation 4,110h,100%,,11516639,Completed,First,"April 19, 2020",,110h,,,
267,66630,hotrod918,PlayStation 4,110h,NR,,11538669,Completed,First,"April 26, 2020",95h,110h,140h,,
268,66630,peaks,PlayStation 4,110h,100%,,12005790,Completed,First,"June 15, 2020",,110h,,,
269,66630,tmgm528,PlayStation 4,110h,NR,,11689844,Completed,First,"April 28, 2020",,110h,,,
270,66630,Jobius,PlayStation 4,110h 02m,90%,,11334119,Completed,First,"May 01, 2020",,110h 02m,,,
271,66630,Emergence,PlayStation 4,110h 11m,NR,,11412101,Completed,First,"April 18, 2020",,110h 11m,,,
272,66630,,PlayStation 4,110h 15m,NR,,11988667,Completed,First,,,110h 15m,,,
273,66630,Benjax14,PlayStation 4,110h 22m,NR,,11448040,Completed,First,"June 02, 2020",,110h 22m,,,
274,66630,,PlayStation 4,110h 30m,NR,,11339658,Completed,First,,,110h 30m,,,
275,66630,,PlayStation 4,110h 32m,NR,,11399680,Completed,First,,,110h 32m,,,
276,66630,,PlayStation 4,111h,NR,,11391032,Completed,First,,105h,111h,115h,,
277,66630,Kennedaddy,PlayStation 4,111h,100%,,12001666,Completed,First,"June 15, 2020",,111h,,,
278,66630,larsc,PlayStation 4,111h 01m,NR,,11622630,Completed,First,"May 01, 2020",,111h 01m,,,
279,66630,SirSenorChancho,PlayStation 4,111h 11m,NR,,11542422,Completed,First,"April 22, 2020",,111h 11m,,,
280,66630,rugg1999,PlayStation 4,111h 12m,NR,,11887530,Completed,First,"June 01, 2020",,111h 12m,,,
281,66630,Kamikaze9,PlayStation 4,111h 25m,NR,,11680435,Completed,First,"May 08, 2020",,111h 25m,,,
282,66630,NHRVL7,PlayStation 4,112h,100%,,11404587,Completed,Replay,"April 09, 2020",,112h,,,
283,66630,Private,PlayStation 4,112h,100%,,11443116,Completed,First,"June 07, 2020",,112h,,,
284,66630,,PlayStation 4,112h 05m,NR,,11856138,Completed,First,,,112h 05m,,,
285,66630,TT23880,PlayStation 4,112h 43m,90%,,11242976,Completed,First,"May 21, 2020",,112h 43m,,,
286,66630,PJustice,PlayStation 4,114h,100%,,11498697,Completed,First,"April 15, 2020",,114h,,,
287,66630,DannS0N,PlayStation 4,114h 16m,100%,,11363107,Completed,First,"April 24, 2020",,114h 16m,,,
288,66630,,PlayStation 4,114h 29m,NR,,11522145,Completed,First,,,114h 29m,,,
289,66630,Private,PlayStation 4,114h 42m,NR,,11403449,Completed,First,"April 10, 2020",,114h 42m,,,
290,66630,,PlayStation 4,114h 55m,NR,Main Story + Max Money + Max Levels + Platinum Trophy,11432167,Completed,First,,,114h 55m,,,
291,66630,,PlayStation 4,115h,NR,,11608768,Completed,First,,100h,115h,130h,,
292,66630,,PlayStation 4,115h,NR,,11704988,Completed,First,,,115h,,,
293,66630,,PlayStation 4,115h,NR,Platinum Trophy Run,11837649,Completed,First,,,115h,,,
294,66630,AcousticPanda,PlayStation 4,115h,NR,,11606656,Completed,First,"April 29, 2020",,115h,,,
295,66630,Private,PlayStation 4,115h,NR,,11778076,Completed,First,,,115h,,,
296,66630,Ligmaster9000,PlayStation 4,115h 10m,NR,"Maxed out ~1/3 of the confidants, most other ones were high level. Lvl 99",11599766,Completed,First,"April 29, 2020",,115h 10m,,,
297,66630,jooohnny32,PlayStation 4,115h 29m,100%,,11348529,Completed,First,"May 14, 2020",,115h 29m,,,
298,66630,,PlayStation 4,115h 30m,NR,,11654355,Completed,First,,,115h 30m,,,
299,66630,henty,PlayStation 4,115h 35m,100%,Platinum - Hard Difficulty - 20/23 Confidants Maxed,11640279,Completed,First,"April 20, 2020",,115h 35m,,,
300,66630,Pluggedingaming,PlayStation 4,115h 38m,90%,"All confidants and mementos missions, platinum trophy",11640032,Completed,First,"May 03, 2020",,115h 38m,,,
301,66630,,PlayStation 4,115h 49m,NR,,11583423,Completed,First,,,115h 49m,,,
302,66630,,PlayStation 4,115h 50m,NR,,11353976,Completed,First,,102h 50m 01s,115h 50m 55s,121h,,
303,66630,ViVa,PlayStation 4,116h,80%,,11771175,Completed,First,"May 17, 2020",85h,116h,,,
304,66630,ryanb5516,PlayStation 4,116h,100%,,11704671,Completed,First,"May 10, 2020",,116h,,,
305,66630,,PlayStation 4,116h 10m,NR,,11670234,Completed,First,,,116h 10m,,,
306,66630,Bigbellyburger,PlayStation 4,116h 26m,100%,"Hard difficulty, Platinum trophy, true ending",10371769,Completed,First,"April 26, 2020",,116h 26m,,,
307,66630,Private,PlayStation 4,116h 30m,NR,,11671536,Completed,First,"May 06, 2020",,116h 30m,,,
308,66630,Yoshikenny_Kira,PlayStation 4,116h 59m,100%,,11318811,Completed,First,"April 21, 2020",,116h 59m,,,
309,66630,NemissaPunk,PlayStation 4,117h,NR,Main Story + Trophies,11803049,Completed,First,"May 21, 2020",,117h,,,
310,66630,wilson576,PlayStation 4,117h,NR,,11413576,Completed,First,"April 11, 2020",,117h,,,
311,66630,FinalFalconberry,PlayStation 4,117h 40m,NR,,11678826,Completed,First,"May 07, 2020",,117h 40m,,,
312,66630,Alrob22,PlayStation 4,117h 42m,100%,,11587128,Completed,First,"April 28, 2020",,117h 42m,,,
313,66630,Private,PlayStation 4,117h 43m,100%,,11349897,Completed,First,"April 17, 2020",,117h 43m,,,
314,66630,,PlayStation 4,117h 44m,NR,,11486808,Completed,First,,103h 41m,117h 44m,,,
315,66630,,PlayStation 4,118h,NR,,11634324,Completed,First,,,118h,,,
316,66630,EDGE1095,PlayStation 4,118h,100%,,11132256,Completed,First,"May 11, 2020",110h,118h,,,
317,66630,kooldude65,PlayStation 4,118h 10m,NR,,11908694,Completed,First,"June 04, 2020",,118h 10m,,,
318,66630,d0dge,PlayStation 4,118h 18m,NR,,11826893,Completed,First,"May 24, 2020",,118h 18m,,,
319,66630,,PlayStation 4,118h 24m,NR,,11419284,Completed,First,,,118h 24m,,,
320,66630,tapbnow,PlayStation 4,118h 35m,90%,,11674861,Completed,First,"May 07, 2020",,118h 35m,,,
321,66630,,PlayStation 4,118h 38m,NR,,11902097,Completed,First,,,118h 38m,,,
322,66630,KiraQueen870,PlayStation 4,118h 38m,NR,,11902121,Completed,First,"June 02, 2020",,118h 38m,,,
323,66630,LocalAutist,PlayStation 4,118h 40m,60%,"Platinum Trophy, didn't max all confidants",11519644,Completed,First,"May 23, 2020",,118h 40m 30s,,,
324,66630,Private,PlayStation 4,118h 48m,100%,,10881789,Completed,First,"April 26, 2020",,118h 48m,,,
325,66630,,PlayStation 4,119h,NR,,11644182,Completed,First,,,119h,,,
326,66630,,PlayStation 4,119h 47m,NR,,11566059,Completed,First,,,119h 47m,,,
327,66630,Darkrun2,PlayStation 4,119h 54m,100%,,11846416,Completed,First,"May 27, 2020",,119h 54m,,,
328,66630,,PlayStation 4,120h,NR,,11584446,Completed,First,,,120h,,,
329,66630,,PlayStation 4,120h,NR,,11585847,Completed,First,,,120h,,,
330,66630,,PlayStation 4,120h,NR,,11681568,Completed,First,,,120h,,,
331,66630,,PlayStation 4,120h,NR,,11786616,Completed,First,,110h,120h,126h 35m,,
332,66630,,PlayStation 4,120h,NR,,11790131,Completed,First,,103h,120h,,,
333,66630,,PlayStation 4,120h,NR,,11859416,Completed,First,,,120h,,,
334,66630,Fokkos,PlayStation 4,120h,NR,,11386811,Completed,First,"April 06, 2020",80h,120h,121h,,
335,66630,LukeyGuy1,PlayStation 4,120h,100%,,11400406,Completed,First,"April 30, 2020",,120h,,,
336,66630,Rendulum,PlayStation 4,120h,NR,,11696547,Completed,First,"May 10, 2020",90h,120h,160h,,
337,66630,lammy,PlayStation 4,120h,NR,,11885161,Completed,First,"May 16, 2020",,120h,,,
338,66630,,PlayStation 4,120h 01m,NR,,11968724,Completed,First,,,120h 01m,120h 01m 01s,,
339,66630,Guendolin,PlayStation 4,120h 19m,100%,,11930088,Completed,First,"June 07, 2020",,120h 19m,,,
340,66630,blackyoshi_42,PlayStation 4,120h 52m,NR,,11606691,Completed,First,"April 30, 2020",,120h 52m,,,
341,66630,Abovert,PlayStation 4,121h 15m,100%,,11560671,Completed,First,"April 26, 2020",,121h 15m 25s,,,
342,66630,Changeur,PlayStation 4,121h 49m,NR,"I did P5 Vanilla. Only had free DLC, all Social Stats and Links Maxed out, True Ending. Played a hell out of darts ^^",11953766,Completed,First,"June 10, 2020",,121h 49m,,,
343,66630,,PlayStation 4,121h 51m,NR,,11955463,Completed,First,,,121h 51m 45s,124h 50m,,
344,66630,,PlayStation 4,122h,NR,,11899952,Completed,First,,,122h,,,
345,66630,Hydroxcity,PlayStation 4,122h,NR,,11940379,Completed,First,"June 08, 2020",,122h,,,
346,66630,sushur,PlayStation 4,122h,80%,,11814495,Completed,First,"May 10, 2020",98h,122h,,,
347,66630,Private,PlayStation 4,122h 02m,NR,Main Story + All Trophies,11331578,Completed,First,"May 30, 2020",,122h 02m,,,
348,66630,,PlayStation 4,122h 21m,NR,,11827003,Completed,First,,,122h 21m,,,
349,66630,sdornan,PlayStation 4,122h 21m,NR,,11827029,Completed,First,"May 24, 2020",,122h 21m,,,
350,66630,,PlayStation 4,122h 32m,NR,main story. all confidants and platinum,11533441,Completed,First,,,122h 32m,,,
351,66630,,PlayStation 4,123h,NR,,11404588,Completed,First,,,123h,,,
352,66630,ColorMeSchad,PlayStation 4,123h 05m,100%,,11492053,Completed,First,"April 18, 2020",,123h 05m,,"Romance: ""Kasumi""",
353,66630,,PlayStation 4,123h 45m,NR,,11649940,Completed,First,,,123h 45m,,,
354,66630,seales22,PlayStation 4,123h 58m,NR,,11488672,Completed,First,"April 18, 2020",118h,123h 58m,,,
355,66630,ixeros120,PlayStation 4,124h 19m,100%,,11463534,Completed,First,"April 16, 2020",,124h 19m,,,
356,66630,pez,PlayStation 4,124h 42m,100%,,11351509,Completed,First,"June 14, 2020",,124h 42m,,,
357,66630,,PlayStation 4,124h 45m,NR,,11651726,Completed,First,,,124h 45m,,,
358,66630,,PlayStation 4,124h 45m,NR,,11651727,Completed,First,,,124h 45m,,,
359,66630,,PlayStation 4,125h,NR,,11995064,Completed,First,,100h,125h,140h,,
360,66630,Darax,PlayStation 4,125h,NR,,11789741,Completed,First,"May 20, 2020",120h,125h,,,
361,66630,Private,PlayStation 4,125h,100%,,11708987,Completed,First,,,125h,,,
362,66630,fifthxxchild,PlayStation 4,125h,100%,,11351631,Completed,First,"May 06, 2020",,125h,,,
363,66630,lazaryuus,PlayStation 4,125h,NR,,12006995,Completed,First,"June 15, 2020",,125h,,,
364,66630,sunglee87,PlayStation 4,125h,100%,,11853681,Completed,First,"June 16, 2020",,125h,,,
365,66630,Cammykar,PlayStation 4,125h 07m,90%,,11306876,Completed,First,"April 19, 2020",74h 48m,125h 07m,,,
366,66630,Private,PlayStation 4,125h 43m,NR,,11489200,Completed,First,"April 13, 2020",,125h 43m,,,
367,66630,,PlayStation 4,125h 45m,NR,,11473395,Completed,First,,,125h 45m,,,
368,66630,legslegslegs,PlayStation 4,125h 56m,NR,,11834130,Completed,First,"May 06, 2020",,125h 56m,,,
369,66630,Deathtoy4444,PlayStation 4,126h,100%,,11557760,Completed,First,"April 20, 2020",116h,126h,,,
370,66630,TheEagleStrike,PlayStation 4,126h,90%,,11467189,Completed,First,"April 13, 2020",,126h,,All confidants and the Platinum Trophy; true/real reality ending,
371,66630,ardhan,PlayStation 4,126h 03m,100%,,12019058,Completed,First,"June 16, 2020",101h 45m,126h 03m,,,
372,66630,Siloquin538,PlayStation 4,127h 52m,NR,,11658937,Completed,First,"May 03, 2020",,127h 52m,,,
373,66630,zeguy__,PlayStation 4,127h 55m,100%,,11565277,Completed,First,"April 26, 2020",,127h 55m,,,
374,66630,nikonoir,PlayStation 4,128h,NR,,11851708,Completed,First,"May 27, 2020",,128h,,,
375,66630,goopsalad,PlayStation 4,128h 09m,100%,,11311846,Completed,First,"May 09, 2020",,128h 09m 56s,,,
376,66630,mugiwarajm,PlayStation 4,128h 39m,NR,,11375443,Completed,First,"May 22, 2020",,128h 39m,,,
377,66630,andehh,PlayStation 4,128h 48m,100%,,11533959,Completed,First,"June 02, 2020",,128h 48m,,,
378,66630,rohitunni,PlayStation 4,129h 38m,80%,,11313540,Completed,First,"April 18, 2020",,129h 38m,,,
379,66630,,PlayStation 4,129h 50m,NR,,11685497,Completed,First,,,129h 50m,,,
380,66630,,PlayStation 4,130h,NR,,11538359,Completed,First,,120h,130h,,,
381,66630,,PlayStation 4,130h,NR,,11588527,Completed,First,,100h,130h,,,
382,66630,,PlayStation 4,130h,NR,,11735442,Completed,First,,,130h,,,
383,66630,Dankangelo,PlayStation 4,130h,90%,,11537741,Completed,First,"June 11, 2020",,130h,,,
384,66630,dissi,PlayStation 4,130h,NR,,11811699,Completed,First,"May 18, 2020",,130h,,,
385,66630,Private,PlayStation 4,130h,NR,,11860205,Completed,First,"May 20, 2020",,130h,,,
386,66630,jkoh95,PlayStation 4,130h,100%,,11928410,Completed,First,"May 22, 2020",,130h,,,
387,66630,,PlayStation 4,130h 03m,NR,,11637849,Completed,First,,,130h 03m,,,
388,66630,,PlayStation 4,130h 22m,NR,,11696304,Completed,First,,120h 30m 11s,130h 22m 05s,160h 55m 41s,,
389,66630,Activerug3,PlayStation 4,130h 34m,100%,,11575120,Completed,First,"April 19, 2020",,130h 34m,,,
390,66630,,PlayStation 4,130h 40m,NR,,11525679,Completed,First,,126h 26m,130h 40m,170h 49m,,
391,66630,Shadowdood123,PlayStation 4,131h,NR,,11673660,Completed,First,,100h,131h,,,
392,66630,NoamRault,PlayStation 4,131h 05m,100%,,11913916,Completed,First,"June 05, 2020",,131h 05m,,,
393,66630,,PlayStation 4,131h 25m,NR,Done all Confidants and Mementos Requests.,11328983,Completed,First,,,131h 25m,,,
394,66630,,PlayStation 4,131h 33m,NR,,11542456,Completed,First,,,131h 33m,,,
395,66630,Powerflare,PlayStation 4,131h 38m,100%,,11473979,Completed,First,"April 16, 2020",,131h 38m,,,
396,66630,,PlayStation 4,131h 44m,NR,,11650452,Completed,First,,,131h 44m,,,
397,66630,,PlayStation 4,132h,NR,,11653262,Completed,Replay,,125h 27m,132h,,,
398,66630,,PlayStation 4,132h,NR,,11726017,Completed,First,,,132h,,,
399,66630,,PlayStation 4,132h,NR,,11788637,Completed,First,,112h,132h,,,
400,66630,oyiiixan,PlayStation 4,132h,100%,,11835682,Completed,First,"May 25, 2020",,132h,,,
401,66630,sinkzor,PlayStation 4,132h,NR,,11734682,Completed,First,"May 14, 2020",,132h,,,
402,66630,KevChaos26,PlayStation 4,132h 05m,100%,,11325294,Completed,First,"May 15, 2020",,132h 05m,140h,,
403,66630,,PlayStation 4,132h 16m,NR,,11775925,Completed,First,,,132h 16m,,,
404,66630,,PlayStation 4,132h 21m,NR,Main Story + Platinum Trophy,11743272,Completed,First,,,132h 21m,,,
405,66630,,PlayStation 4,134h 10m,NR,,11568026,Completed,First,,,134h 10m,,,
406,66630,PersonaA7X,PlayStation 4,134h 20m,NR,,11676564,Completed,First,"May 07, 2020",,134h 20m,,,
407,66630,wills889,PlayStation 4,134h 30m,NR,,11661452,Completed,First,"April 29, 2020",,134h 30m,,,
408,66630,Erito,PlayStation 4,134h 55m,100%,"22/23 S.Link R10, all requests, third semester (true ending), each character level 99, social stats maxed, max money",11481764,Completed,First,"April 17, 2020",,134h 55m,,,
409,66630,,PlayStation 4,135h,NR,,11832641,Completed,Replay,,,135h,,,
410,66630,,PlayStation 4,135h,NR,,11924282,Completed,First,,,135h,,,
411,66630,Darasta,PlayStation 4,135h,NR,,11521578,Completed,First,"April 28, 2020",,135h,,,
412,66630,EverettCastor,PlayStation 4,135h,90%,Most of the extras,11588571,Completed,First,"June 12, 2020",,135h,,Played on Medium difficulty,
413,66630,Boombizzle,PlayStation 4,135h 17m,100%,,11484984,Completed,First,"April 18, 2020",,135h 17m,,,
414,66630,,PlayStation 4,135h 30m,NR,,11674477,Completed,First,,,135h 30m,,,
415,66630,,PlayStation 4,136h,NR,Completed every confidant and Platinum trophy,11663531,Completed,First,,,136h,,,
416,66630,,PlayStation 4,136h,NR,,11779384,Completed,First,,,136h,,,
417,66630,PakitoJE,PlayStation 4,136h,NR,,11906603,Completed,Replay,"June 04, 2020",,136h,,,
418,66630,bsinky,PlayStation 4,137h 15m,NR,Platinum trophy,10738162,Completed,First,"April 16, 2020",,137h 15m,142h 15m,,
419,66630,RSGabe,PlayStation 4,137h 49m,100%,,11457243,Completed,First,"April 15, 2020",,137h 49m,,,
420,66630,,PlayStation 4,138h,NR,,11367271,Completed,First,,,138h,,,
421,66630,burnt_dread,PlayStation 4,138h,NR,,11442570,Playing Completed,First,"May 14, 2020",,138h,,,138h /
422,66630,Marloges,PlayStation 4,138h 42m,100%,Maxed all Confidants and Social Stats and beat Jose. Got the platinum trophy.,11843197,Completed,First,"June 01, 2020",,138h 42m,,Played on hard because Merciless seemed easier. Chose Makoto as romance option.,
423,66630,ishting,PlayStation 4,139h 01m,100%,,11734639,Completed,First,"May 13, 2020",,139h 01m,,,
424,66630,,PlayStation 4,140h,NR,,11902936,Completed,First,,,140h,,,
425,66630,AlduinNuggets,PlayStation 4,140h,100%,,11474599,Completed,First,"April 16, 2020",,140h,,,
426,66630,sgames1,PlayStation 4,140h 25m,100%,,11318251,Completed,Replay,,,140h 25m,,,
427,66630,,PlayStation 4,143h 38m,NR,,12021758,Completed,First,,,143h 38m,,,
428,66630,Private,PlayStation 4,144h,NR,,10893581,Completed,First,"April 28, 2020",,144h,,,
429,66630,abb0r,PlayStation 4,144h 25m,100%,,11421112,Completed,First,"April 21, 2020",,144h 25m,,,
430,66630,AuronX,PlayStation 4,145h,100%,,11740255,Completed,First,"May 15, 2020",,145h,,,
431,66630,,PlayStation 4,145h 11m,NR,,11545996,Completed,First,,,145h 11m,,,
432,66630,,PlayStation 4,145h 23m,NR,"Main story+ new game plus and almost every persona, items and confidants.",11433257,Completed,First,,98h 30m 24s,145h 23m 12s,,,
433,66630,mlksqrd,PlayStation 4,145h 50m,90%,,11580066,Completed,First,"April 27, 2020",,145h 50m,,,
434,66630,Private,PlayStation 4,146h 16m,100%,I got the Platinum with this but I am still missing 20% of the Awards from the Thieves Den,11644555,Completed,First,"May 04, 2020",,146h 16m,,,
435,66630,,PlayStation 4,147h,NR,,11857900,Completed,First,"April 21, 2020",,147h,,,
436,66630,MelonLaser,PlayStation 4,147h 30m,NR,"Max level, max confidant ranks, 74% persona compendium, only missing Reaper kill achievement.",11506957,Completed,First,"April 19, 2020",,147h 30m,,,
437,66630,lukyfan,PlayStation 4,147h 45m,NR,"Platinum trophy, extra mementos exploration, all requests, most of confidants NOT maxed, classic NG with 3rd semester",11849815,Completed,First,"May 01, 2020",,147h 45m,,,
438,66630,,PlayStation 4,148h,NR,,11544345,Completed,First,,,148h,,,
439,66630,,PlayStation 4,148h 24m,NR,,12001385,Completed,First,,,148h 24m,,,
440,66630,,PlayStation 4,150h,NR,,11525498,Completed,First,,130h 50m,150h,155h,,
441,66630,,PlayStation 4,150h,NR,,11548300,Completed,First,,140h,150h,,,
442,66630,,PlayStation 4,150h,NR,,11660639,Completed,First,,,150h,,,
443,66630,,PlayStation 4,150h,NR,,11664443,Completed,First,,120h,150h,200h,,
444,66630,Drizzy,PlayStation 4,150h,100%,,10556062,Completed,First,"May 05, 2020",,150h,,,
445,66630,iampolarize,PlayStation 4,150h,NR,,12034634,Completed,First,"June 18, 2020",,150h,,,
446,66630,,PlayStation 4,150h 12m,NR,,11991866,Completed,First,,,150h 12m,,,
447,66630,YuNarukami,PlayStation 4,150h 18m,100%,,11853616,Completed,First,"May 21, 2020",,150h 18m,,,
448,66630,Roshin,PlayStation 4,151h 32m,NR,,11894699,Completed,First,"May 02, 2020",,151h 32m 20s,,,
449,66630,,PlayStation 4,152h 10m,NR,"Lvl 99, all stamps, played the original before",11620952,Completed,First,,,152h 10m,,,
450,66630,,PlayStation 4,153h,NR,"In this game ""side-quests"" can be considered as part of the main story.",11777560,Completed,First,,,153h,,,
451,66630,Fatlinerdadd,PlayStation 4,153h,NR,,11829425,Completed,First,,120h,153h,,,
452,66630,tokyoslim,PlayStation 4,154h 07m,NR,,11957953,Completed,First,"June 10, 2020",,154h 07m,,,
453,66630,Cpreacy,PlayStation 4,154h 56m,NR,,11910651,Completed,First,"June 03, 2020",132h 30m,154h 56m,,,
454,66630,garc_79,PlayStation 4,155h,NR,,11854244,Playing Completed,First,"May 16, 2020",120h,155h,210h,,160h /
455,66630,,PlayStation 4,155h 49m,NR,,11882717,Completed,First,,,155h 49m 06s,,,
456,66630,,PlayStation 4,156h,NR,,11458331,Completed,First,,,156h,,,
457,66630,Mrfn14,PlayStation 4,157h 07m,NR,,11422497,Completed,First,"April 12, 2020",,157h 07m,,,
458,66630,,PlayStation 4,158h 25m,NR,,11365348,Completed,First,,109h 21m,158h 25m,178h 31m,,
459,66630,,PlayStation 4,159h,NR,,11685041,Completed,First,,,159h,,,
460,66630,,PlayStation 4,160h,NR,End of 3rd semester + true ending + credits. All but 2 confidants maxed. All social stats maxed.,11640718,Completed,First,,,160h,,,
461,66630,NasuVers,PlayStation 4,160h,NR,,11494268,Completed,First,"April 19, 2020",,160h,,,
462,66630,Private,PlayStation 4,160h,100%,"Platinum, but missing 100% compendium and NG+ stuff.",11517833,Completed,First,"May 03, 2020",,160h,,,
463,66630,Private,PlayStation 4,160h 16m,100%,,11310919,Completed,First,"April 25, 2020",,160h 16m,,,
464,66630,glenn,PlayStation 4,160h 32m,NR,,11470132,Completed,First,"April 17, 2020",,160h 32m,,,
465,66630,periahdark,PlayStation 4,161h 09m,100%,"Platinum Trophy. All Confidants Max, All Social Stats Max, Lvl 99, Mementos secret boss defeated, all stamps, True end",11513947,Completed,First,"April 20, 2020",,161h 09m,,"Date Started: March 31, 2020
Date Finished: April 20, 2020",
466,66630,rozzingit,PlayStation 4,161h 20m,100%,,11768171,Completed,First,"May 08, 2020",,161h 20m,,,
467,66630,,PlayStation 4,161h 21m,NR,,11992679,Completed,First,,,161h 21m 05s,,,
468,66630,MaxRide,PlayStation 4,163h 20m,NR,,11313117,Completed,First,"April 30, 2020",,163h 20m,,,
469,66630,Private,PlayStation 4,165h,100%,,11201113,Backlog Completed,First,"April 30, 2020",,165h,,,
470,66630,,PlayStation 4,165h 30m,NR,,11736719,Completed,First,,,165h 30m,,,
471,66630,overlordkyo,PlayStation 4,165h 37m,NR,,11842212,Completed,First,"May 23, 2020",,165h 37m,,,
472,66630,,PlayStation 4,167h,NR,,11711404,Completed,First,,,167h,,,
473,66630,,PlayStation 4,167h 35m,NR,,11942081,Completed,First,,,167h 35m,,,
474,66630,Andiff,PlayStation 4,167h 42m,100%,"Game Complete, Platinum Trophy, 67% Thieves Den Awards",11847644,Completed,First,"May 27, 2020",,167h 42m,,,
475,66630,,PlayStation 4,169h,NR,,11991011,Completed,First,,,169h,,,
476,66630,Private,PlayStation 4,170h,NR,Platinum trophy but missing some awards and no NG+ stuff.,11726306,Completed,First,"May 12, 2020",,170h,,,
477,66630,ToshiroIto,PlayStation 4,170h,NR,,11598747,Completed,First,"June 01, 2020",120h,170h,,,
478,66630,,PlayStation 4,170h 32m,NR,"All confidants, requests and other things outside of NG+",11940029,Completed,First,,120h 50m,170h 32m,,,
479,66630,schuesslererik,PlayStation 4,172h,NR,,11959301,Completed,First,"June 11, 2020",,172h,,,
480,66630,,PlayStation 4,173h 52m,NR,,11985316,Completed,First,,,173h 52m,,,
481,66630,Yannis_Spirou,PlayStation 4,175h 14m,100%,,11302664,Completed,Replay,"April 14, 2020",101h 49m 21s,175h 14m 55s,219h 37m 19s,,
482,66630,,PlayStation 4,176h 36m,NR,,11767782,Completed,First,,,176h 36m,,,
483,66630,Kiniela,PlayStation 4,180h,NR,,11544022,Playing Completed,First,"April 23, 2020",,180h,,,180h /
484,66630,BombombKnight,PlayStation 4,181h 43m,NR,,11814160,Completed,First,,,181h 43m,,,
485,66630,,PlayStation 4,187h 29m,NR,,11711398,Completed,First,,,187h 29m,,,
486,66630,,PlayStation 4,191h 16m,NR,,11742359,Completed,First,,,191h 16m,,,
487,66630,,PlayStation 4,194h 18m,NR,,11472396,Completed,First,,,194h 18m,,,
488,66630,,PlayStation 4,194h 48m,NR,,11856747,Completed,First,,,194h 48m,,,
489,66630,,PlayStation 4,200h,NR,"Includes getting the Platinum, but there are still many things to unlock in the Thieve's Den.",11974091,Completed,First,,,200h,,,
490,66630,GoldenDevilGamer,PlayStation 4,200h,NR,,11320974,Completed,First,"April 01, 2020",180h,200h,220h,,
491,66630,,PlayStation 4,200h 08m,NR,,11940400,Completed,First,,,200h 08m 12s,,,
492,66630,jaypeh,PlayStation 4,220h,NR,,11917364,Playing Replay Completed,Replay,"June 06, 2020",,220h,,,255h 45m 37s /
493,66630,Private,PlayStation 4,229h 33m,NR,"Max Confidant, 80% Thieves Den Awards, 99% Persona Compendium, Some Challenges Completed",8696603,Completed,First,"June 05, 2020",,229h 33m,,,
494,66630,Kryon,PlayStation 4,237h,100%,,11296503,Custom List Completed,First,"June 17, 2020",,237h,,,
495,66630,RenzoVIII,PlayStation 4,79h 45m,NR,,12020941,Completed,First,"June 17, 2020",,,79h 45m,,
496,66630,Private,PlayStation 4,85h,100%,Skipped a lot of dialogue,11903480,Completed,First,"June 04, 2020",,,85h,,
497,66630,Ace7zar3,PlayStation 4,93h 35m,100%,"Platinum Trophy earned, true ending achieved.",11990088,Completed,First,"June 09, 2020",,,93h 35m,,
498,66630,gavinng,PlayStation 4,95h,100%,,11693154,Completed,First,"April 21, 2020",,,95h,,
499,66630,Beowulf94,PlayStation 4,98h 03m,100%,,10946912,Completed,First,"May 04, 2020",,,98h 03m,,
500,66630,haisoj,PlayStation 4,101h,100%,"All confidants, max level, all mementos missions, bonus semester, platinum trophy. Had played P5 before.",11584066,Completed,First,"May 17, 2020",,,101h,,
501,66630,HermanoFe87,PlayStation 4,105h 05m,100%,,11553545,Completed,First,"April 25, 2020",,,105h 05m 10s,,
502,66630,Phio,PlayStation 4,105h 59m,100%,,11334077,Completed,First,"May 07, 2020",,,105h 59m,,
