,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress
259,38061,,PlayStation 4,40h,NR,,11453824,Completed,First,,40h,80h,93h,,
260,38061,,PlayStation 4,40h,NR,All preppers 5 stars,11494589,Completed,First,,40h,95h,,,
261,38061,,PlayStation 4,40h,NR,,11598861,Completed,First,,40h,,90h,,
262,38061,,PlayStation 4,40h,NR,,11894720,Completed,First,,40h,,,,
263,38061,,PlayStation 4,40h,NR,,11937556,Completed,First,,40h,,,,
264,38061,3pacalypse,PlayStation 4,40h,NR,,11008260,Completed,First,"February 18, 2020",40h,,,,
265,38061,Cimento,PlayStation 4,40h,90%,,10442978,Completed,First,"November 17, 2019",40h,,,,
266,38061,DaniDaesu,PlayStation 4,40h,NR,,11020907,Completed,First,"December 20, 2019",40h,,,,
267,38061,Ezarus,PlayStation 4,40h,NR,,11143629,Completed,First,"February 28, 2020",40h,,,,
268,38061,Galf,PlayStation 4,40h,NR,,10757636,Completed,First,"March 02, 2020",40h,,,,
269,38061,Grayfox001,PlayStation 4,40h,NR,,11635019,Completed,First,"November 15, 2019",40h,,,,
270,38061,Luongo27,PlayStation 4,40h,90%,,11625658,Completed,First,"May 02, 2020",40h,46h 40m 56s,,,
271,38061,PulpDog,PlayStation 4,40h,NR,,11522336,Completed,First,"April 21, 2020",40h,,,,
272,38061,Purdy8TV,PlayStation 4,40h,80%,,10432583,Completed,First,"May 03, 2020",40h,,,,
273,38061,Shark8721,PlayStation 4,40h,100%,,10947527,Completed,First,"January 29, 2020",40h,60h,111h,,
274,38061,Sora_O,PlayStation 4,40h,NR,,11462165,Completed,First,"April 15, 2020",40h,,,,
275,38061,Sparontax,PlayStation 4,40h,NR,,11710842,Completed,First,"May 10, 2020",40h,,,,
276,38061,StormBlade,PlayStation 4,40h,NR,,10487936,Completed,First,"November 25, 2019",40h,,,,
277,38061,Tyrvali,PlayStation 4,40h,NR,,11515047,Completed,First,"March 16, 2020",40h,45h,,,
278,38061,VatikanKlopper,PlayStation 4,40h,100%,,10520710,Completed,First,"November 25, 2019",40h,70h,,,
279,38061,WavyFuego,PlayStation 4,40h,NR,,11769149,Completed,First,"May 17, 2020",40h,,,,
280,38061,Wolfy4meh,PlayStation 4,40h,NR,,11663855,Completed,First,"March 23, 2020",40h,91h,92h,,
281,38061,jenkinstm,PlayStation 4,40h,90%,,10606854,Completed,First,"December 17, 2019",40h,,113h,,
282,38061,lukyfan,PlayStation 4,40h,NR,"lots of sidequests, rank 5 on most facilities, missing 2 connections",11850326,Completed,First,"November 24, 2019",40h,80h,,,
283,38061,naglerrr,PlayStation 4,40h,NR,,11450054,Completed,First,"April 07, 2020",40h,45h,,,
284,38061,pabloimrik17,PlayStation 4,40h,NR,,10589392,Completed,First,"December 05, 2019",40h,,,,
285,38061,ramalomu,PlayStation 4,40h,NR,With Platinum Trophy,10826728,Completed,First,"January 16, 2020",40h,89h 48m,156h,,
286,38061,taiikuus,PlayStation 4,40h,NR,,11149570,Completed,First,"November 14, 2019",40h,,,,
287,38061,yigitertor,PlayStation 4,40h,NR,,11813792,Completed,First,"April 28, 2020",40h,55h,,,
288,38061,zolebug,PlayStation 4,40h,NR,,10721362,Completed,First,"January 01, 2020",40h,,,,
289,38061,Private,PlayStation 4,40h,60%,All 70 main story missions and ending cinematics.,11551017,Completed,First,"May 20, 2020",40h 50s,,,,
290,38061,M34TP4CK3R85,PlayStation 4,40h 08m,90%,,9043275,Completed,First,"December 15, 2019",40h 08m,,,,
291,38061,,PlayStation 4,40h 10m,NR,,10631062,Completed,First,,40h 10m 06s,,,,
292,38061,,PlayStation 4,40h 10m,NR,,11935843,Completed,First,,40h 10m 10s,,,,
293,38061,Scorpus,PlayStation 4,40h 20m,70%,,10339653,Completed,First,"April 29, 2020",40h 20m,,,,
294,38061,TakerThePhenom,PlayStation 4,40h 20m,80%,,11474002,Completed,First,"April 17, 2020",40h 20m,,,,
295,38061,,PlayStation 4,40h 20m,NR,,10811193,Completed,First,,40h 20m 23s,,,,
296,38061,,PlayStation 4,40h 21m,NR,,10536113,Completed,First,,40h 21m,,,,
297,38061,,PlayStation 4,40h 23m,NR,,11474088,Completed,First,,40h 23m 17s,,,,
298,38061,,PlayStation 4,40h 24m,NR,,10532003,Completed,First,,40h 24m 02s,,,,
299,38061,DaftyBoy,PlayStation 4,40h 26m,NR,,10535904,Completed,First,"January 12, 2020",40h 26m 12s,,,,
300,38061,Darezzo,PlayStation 4,40h 40m,90%,,9420736,Completed,First,"December 14, 2019",40h 40m,,,,
301,38061,TheDragonClaw,PlayStation 4,40h 45m,NR,,10574897,Completed,First,"December 11, 2019",40h 45m 21s,,,,
302,38061,beastnine,PlayStation 4,40h 48m,80%,,11978046,Completed,First,"June 12, 2020",40h 48m 42s,,,,
303,38061,rakeshra96,PlayStation 4,40h 50m,NR,,10389175,Custom List Completed,First,"November 21, 2019",40h 50m,,,,40h 20m /
304,38061,nightofthecreed3,PlayStation 4,40h 52m,NR,,11764409,Completed,First,"May 16, 2020",40h 52m 28s,,,,
305,38061,dOEb,PlayStation 4,40h 54m,NR,"Hard, 28~ sidequests, 18~ bot",10421703,Completed,First,"November 13, 2019",40h 54m,,,,
306,38061,calebtheg33k,PlayStation 4,40h 56m,NR,,11780811,Completed,First,"November 16, 2019",40h 56m 13s,,,,
307,38061,,PlayStation 4,41h,NR,,10463436,Completed,First,,41h,,,,
308,38061,,PlayStation 4,41h,NR,,10772629,Completed,First,,41h,,,,
309,38061,,PlayStation 4,41h,NR,,10943230,Completed,First,,41h,,,,
310,38061,Artog,PlayStation 4,41h,NR,,10868350,Completed,First,"January 24, 2020",41h,,,,
311,38061,ReShaak,PlayStation 4,41h,90%,,10424155,Completed,First,"November 13, 2019",41h,,,,
312,38061,lewis,PlayStation 4,41h 02m,90%,,10533625,Completed,First,"December 04, 2019",41h 02m,,,,
313,38061,MrNobody1147,PlayStation 4,41h 03m,90%,,10401242,Backlog Completed,First,"December 25, 2019",41h 03m 07s,,,,41h 03m 07s /
314,38061,SamMGladen,PlayStation 4,41h 12m,NR,,10594755,Completed,First,"December 15, 2019",41h 12m 50s,,,,
315,38061,Selugon,PlayStation 4,41h 19m,NR,,10416414,Completed,First,"February 25, 2020",41h 19m,,,,
316,38061,,PlayStation 4,41h 20m,NR,,10779757,Completed,First,,41h 20m,,,,
317,38061,Chorlo,PlayStation 4,41h 21m,60%,,10778323,Completed,First,"January 15, 2020",41h 21m 03s,,,,
318,38061,,PlayStation 4,41h 23m,NR,,10530819,Completed,First,,41h 23m 22s,,,,
319,38061,,PlayStation 4,41h 28m,NR,,11041259,Completed,First,,41h 28m,82h 34m 55s,,,
320,38061,Aevrun,PlayStation 4,41h 30m,NR,,10509866,Completed,First,"November 29, 2019",41h 30m,,,,
321,38061,epedos,PlayStation 4,41h 30m,NR,,10457310,Completed,First,"November 19, 2019",41h 30m,,,,
322,38061,DCB9,PlayStation 4,41h 44m,70%,,11456194,Completed,First,"April 15, 2020",41h 44m 42s,,,,
323,38061,Trcgameplay,PlayStation 4,41h 52m,NR,,10694155,Completed,First,,41h 52m,,,,
324,38061,,PlayStation 4,41h 55m,NR,,11814033,Completed,First,,41h 55m,,,,
325,38061,,PlayStation 4,42h,NR,,10443691,Completed,First,,42h,,,,
326,38061,,PlayStation 4,42h,NR,,10457991,Completed,First,,42h,,,,
327,38061,,PlayStation 4,42h,NR,,10506936,Completed,First,,42h,,,,
328,38061,,PlayStation 4,42h,NR,,10531759,Completed,First,,42h,,,,
329,38061,,PlayStation 4,42h,NR,,10552549,Completed,First,,42h,,,,
330,38061,,PlayStation 4,42h,NR,,10585437,Completed,First,,42h,,,,
331,38061,,PlayStation 4,42h,NR,"Main story only, no side quest is taken, normal difficulty level, no rush.",11577713,Completed,First,,42h,,,,
332,38061,AnnAverage,PlayStation 4,42h,NR,,10642842,Completed,First,,42h,,,,
333,38061,DJHamilton,PlayStation 4,42h,NR,,10981079,Completed,First,"February 12, 2020",42h,76h 30m,,,
334,38061,Enzer,PlayStation 4,42h,100%,,10837301,Completed,First,"December 04, 2019",42h,,,,
335,38061,Private,PlayStation 4,42h,90%,,11771271,Completed,First,"May 12, 2020",42h,,,,
336,38061,diobrando88,PlayStation 4,42h,NR,,10567606,Completed,First,"December 08, 2019",42h,,,,
337,38061,famouscustard,PlayStation 4,42h,90%,,10390700,Completed,First,,42h,,,,
338,38061,kellinko,PlayStation 4,42h,NR,,11575943,Completed,First,"April 02, 2020",42h,,,,
339,38061,nickdp_97,PlayStation 4,42h,80%,Platinum at this time.,11860478,Completed,First,"May 20, 2020",42h,,95h 56m,,
340,38061,valnight085,PlayStation 4,42h,100%,,11588699,Completed,First,"December 23, 2019",42h,56h,,,
341,38061,Pitcher_T,PlayStation 4,42h 13m,NR,,11689858,Custom List 3 Completed,First,"April 07, 2020",42h 13m 07s,,,,42h 13m 07s /
342,38061,Mariochimaru,PlayStation 4,42h 17m,100%,,10395103,Completed,First,"November 27, 2019",42h 17m,,,,
343,38061,fjcym,PlayStation 4,42h 17m,NR,,11242634,Completed,First,"May 23, 2020",42h 17m 32s,,,,
344,38061,shevaln,PlayStation 4,42h 20m,NR,,11001388,Completed,First,"February 16, 2020",42h 20m,,,,
345,38061,,PlayStation 4,42h 23m,NR,,11772796,Completed,First,,42h 23m 15s,,,,
346,38061,Private,PlayStation 4,42h 30m,80%,,11082890,Completed,First,"March 01, 2020",42h 30m,,,,
347,38061,,PlayStation 4,42h 37m,NR,,11366236,Completed,First,,42h 37m,,,,
348,38061,czaczi87,PlayStation 4,42h 58m,NR,,10479746,Completed,First,"November 24, 2019",42h 58m,,,,
349,38061,,PlayStation 4,43h,NR,,10801155,Completed,First,,43h,,,,
350,38061,Danifrases,PlayStation 4,43h,NR,Platinum Trophy,11455645,Playing Completed,First,"March 20, 2020",43h,,125h,,125h /
351,38061,Hazz3r,PlayStation 4,43h,NR,,10729000,Completed,First,"January 09, 2020",43h,,,,
352,38061,Maury3a,PlayStation 4,43h,NR,,10786736,Playing Completed,First,,43h,,,,43h /
353,38061,shipley,PlayStation 4,43h,NR,,10637035,Completed,First,"December 22, 2019",43h,,,,
354,38061,,PlayStation 4,43h 15m,NR,,10764053,Completed,First,,43h 15m 20s,,,,
355,38061,,PlayStation 4,43h 30m,NR,,11106929,Completed,First,,43h 30m,,,,
356,38061,Private,PlayStation 4,43h 30m,80%,,10662777,Completed,First,"January 17, 2020",43h 30m,48h 36m,,,
357,38061,julia0812,PlayStation 4,43h 30m,80%,,11424719,Completed,First,"May 05, 2020",43h 30m,,,,
358,38061,Private,PlayStation 4,43h 38m,NR,Some side missions,10899979,Completed,First,"January 27, 2020",43h 38m 44s,,,Sold,
359,38061,JitZo,PlayStation 4,43h 39m,NR,,10694372,Completed,First,"December 26, 2019",43h 39m 12s,,,,
360,38061,romancook,PlayStation 4,43h 44m,80%,,11316860,Completed,First,"April 01, 2020",43h 44m,,,,
361,38061,HermanoFe87,PlayStation 4,43h 50m,90%,,11033636,Completed,First,"February 22, 2020",43h 50m 13s,,,,
362,38061,AwDeathsmile,PlayStation 4,44h,NR,,10592279,Completed,First,"December 14, 2019",44h,,,,
363,38061,EDGE1095,PlayStation 4,44h,80%,,11906898,Completed,First,"June 17, 2020",44h,,,,
364,38061,Etfactaestnox,PlayStation 4,44h,40%,,10390654,Completed,First,"November 15, 2019",44h,,,,
365,38061,hahe71,PlayStation 4,44h,NR,,11600259,Completed,First,"April 29, 2020",44h,,,,
366,38061,AfricSpb,PlayStation 4,44h 01m,100%,,10506359,Completed,First,"November 28, 2019",44h 01m,,,,
367,38061,DarkStallion,PlayStation 4,44h 06m,NR,,10422081,Completed,First,"November 13, 2019",44h 06m,,,,
368,38061,wasps,PlayStation 4,44h 12m,NR,,10488628,Completed,First,"November 25, 2019",44h 12m 09s,,,,
369,38061,,PlayStation 4,44h 16m,NR,,10519609,Completed,First,,44h 16m,,,,
370,38061,,PlayStation 4,44h 20m,NR,,10675776,Completed,First,,44h 20m,,,,
371,38061,LFChella,PlayStation 4,44h 20m,100%,,10704623,Completed,First,,44h 20m 20s,55h 50m 02s,100h,,
372,38061,jellyscare,PlayStation 4,44h 30m,NR,,10481095,Completed,First,"November 24, 2019",44h 30m,,,,
373,38061,,PlayStation 4,44h 33m,NR,,10484777,Completed,First,,44h 33m 27s,,,,
374,38061,fierymuffin,PlayStation 4,44h 38m,80%,,10383821,Completed,First,"November 22, 2019",44h 38m 45s,,,,
375,38061,Whalehome,PlayStation 4,44h 54m,NR,,10559916,Completed,First,"December 08, 2019",44h 54m 02s,,,,
376,38061,Bosan,PlayStation 4,44h 56m,100%,,10531161,Completed,First,"December 01, 2019",44h 56m,58h 08m,,,
377,38061,,PlayStation 4,45h,NR,,10442600,Completed,First,,45h,,,,
378,38061,,PlayStation 4,45h,NR,,10784444,Completed,First,,45h,50h,,,
379,38061,,PlayStation 4,45h,NR,,10850342,Completed,First,,45h,64h 30m,112h 15m,,
380,38061,,PlayStation 4,45h,NR,,11636988,Completed,First,,45h,,,,
381,38061,Eternitype_YT,PlayStation 4,45h,70%,,11600258,Completed Retired,First,"April 29, 2020",45h,50h,93h 27m 12s,,
382,38061,HaldirPVO,PlayStation 4,45h,100%,,11061820,Completed,First,"February 15, 2020",45h,60h,115h,,
383,38061,Max24,PlayStation 4,45h,80%,You can just ignore the aide quests for the most parts,11441207,Completed,First,"May 01, 2020",45h,55h,,,
384,38061,danixdcj,PlayStation 4,45h,NR,,10463973,Completed,First,"November 21, 2019",45h,,,,
385,38061,Private,PlayStation 4,45h,100%,,10467639,Completed,First,"November 22, 2019",45h,50h,73h 13m,,
386,38061,lebron23,PlayStation 4,45h,NR,,10423483,Completed,First,"December 04, 2019",45h,,,,
387,38061,pakindew,PlayStation 4,45h,NR,,10941396,Completed,First,"February 05, 2020",45h,,,,
388,38061,bravehearts623,PlayStation 4,45h 02m,90%,total distance 228 km,10377314,Playing Completed,First,"January 15, 2020",45h 02m 29s,,,,45h 19m 55s /
389,38061,BewaretheBatman,PlayStation 4,45h 03m,100%,,10387000,Completed,First,"November 14, 2019",45h 03m 47s,,,,
390,38061,,PlayStation 4,45h 05m,NR,,11766672,Completed,Replay,,45h 05m 34s,,,,
391,38061,ShinGarou,PlayStation 4,45h 11m,NR,,10577220,Completed,First,"December 11, 2019",45h 11m 30s,,,,
392,38061,Perpa,PlayStation 4,45h 30m,100%,,10819704,Completed,First,"January 15, 2020",45h 30m,,86h,,
393,38061,Maneiki_89,PlayStation 4,45h 43m,100%,,10527306,Completed,First,"December 01, 2019",45h 43m 31s,,,,
394,38061,,PlayStation 4,46h,NR,,10390664,Completed,First,,46h,,,,
395,38061,,PlayStation 4,46h,NR,,10961630,Completed,First,,46h,,,,
396,38061,NoaAltwynn,PlayStation 4,46h,NR,,11020944,Completed,First,"February 19, 2020",46h,,116h,,
397,38061,ThoRCX,PlayStation 4,46h,80%,,10567500,Completed,First,"December 09, 2019",46h,,,,
398,38061,bocaci,PlayStation 4,46h,100%,,10993870,Completed,First,"April 05, 2020",46h,,,,
399,38061,tterb_nosnhoj,PlayStation 4,46h 04m,NR,,11660042,Completed,First,"January 02, 2020",46h 04m 21s,,,,
400,38061,,PlayStation 4,46h 10m,NR,,10527222,Completed,First,,46h 10m 17s,,,,
401,38061,Bo_farooos83,PlayStation 4,46h 15m,NR,,10507152,Completed,First,"November 20, 2019",46h 15m,,,,
402,38061,smfinlay,PlayStation 4,46h 20m,NR,,10603307,Completed,First,"December 16, 2019",46h 20m,,,,
403,38061,Gman450,PlayStation 4,46h 20m,90%,,10510588,Completed,First,"April 18, 2020",46h 20m 19s,,,,
404,38061,,PlayStation 4,46h 30m,NR,,10443556,Completed,First,,46h 30m 52s,,,,
405,38061,donkeybonner,PlayStation 4,46h 32m,90%,,11940287,Completed,First,"June 13, 2020",46h 32m 44s,,,,
406,38061,,PlayStation 4,46h 34m,NR,,11029605,Completed,First,,46h 34m 58s,,,,
407,38061,Esmili,PlayStation 4,47h,NR,,10799155,Completed,First,"January 12, 2020",47h,,,,
408,38061,Ibuki,PlayStation 4,47h,NR,,10442962,Completed,First,"November 18, 2019",47h,,,,
409,38061,muellings,PlayStation 4,47h,NR,,11124749,Completed,First,"March 07, 2020",47h,,,,
410,38061,zerolol,PlayStation 4,47h 21m,NR,,10639594,Completed,First,"December 23, 2019",47h 21m,,,,
411,38061,casb10,PlayStation 4,47h 30m,NR,,10464623,Completed,First,"November 21, 2019",47h 30m,,,,
412,38061,toppy952,PlayStation 4,47h 31m,NR,,11399155,Completed,First,"April 09, 2020",47h 31m 49s,,,,
413,38061,littleasskiicker,PlayStation 4,47h 32m,NR,,11559661,Custom List Completed,First,"February 17, 2020",47h 32m 10s,,,,
414,38061,,PlayStation 4,47h 58m,NR,,10499328,Completed,First,,47h 58m 25s,,,,
415,38061,katrindakatrin,PlayStation 4,48h,NR,,10495046,Completed,First,"November 27, 2019",48h,,,,
416,38061,Private,PlayStation 4,48h,70%,,10655569,Completed,First,,48h,,,,
417,38061,,PlayStation 4,48h 19m,NR,,10466759,Completed,First,,48h 19m,89h 25m,,,
418,38061,gbhill,PlayStation 4,48h 31m,80%,,10811912,Completed,First,"January 14, 2020",48h 31m 16s,,,,
419,38061,,PlayStation 4,49h,NR,,10468969,Completed,First,,49h,,,,
420,38061,darkshugo360,PlayStation 4,49h 26m,NR,,11381323,Completed,First,"April 07, 2020",49h 26m 12s,,,,
421,38061,,PlayStation 4,50h,NR,,10440845,Completed,First,,50h,70h,,,
422,38061,,PlayStation 4,50h,NR,,10843529,Completed,First,,50h,70h,120h,,
423,38061,,PlayStation 4,50h,NR,,11393671,Completed,First,,50h,,,,
424,38061,,PlayStation 4,50h,NR,,11835699,Completed,First,,50h,,,,
425,38061,AlexOfAlexia,PlayStation 4,50h,NR,,10875201,Completed,First,"January 19, 2020",50h,80h,120h,,
426,38061,Ari3n,PlayStation 4,50h,100%,,11048621,Completed,First,"February 22, 2020",50h,70h,,,
427,38061,Fahad7,PlayStation 4,50h,NR,,10459182,Completed,First,"December 08, 2019",50h,51h,,,
428,38061,alancampos03,PlayStation 4,50h,100%,,11305529,Completed,First,"March 31, 2020",50h,85h,,,
429,38061,gamblor88,PlayStation 4,50h,60%,,10832886,Completed,First,"January 17, 2020",50h,,,,
430,38061,manuelm_1986,PlayStation 4,50h,NR,,10602361,Completed,First,"December 15, 2019",50h,,130h,,
431,38061,maow45,PlayStation 4,50h,NR,,10871495,Completed,First,"December 21, 2019",50h,,,,
432,38061,t0nin0t,PlayStation 4,50h,100%,Few normal deliveries along the way. Hard difficulty.,10462616,Completed,First,"November 19, 2019",50h,,104h,,
433,38061,Cezawy,PlayStation 4,50h 04m,NR,,10458056,Completed,First,"November 20, 2019",50h 04m,,,,
434,38061,,PlayStation 4,50h 04m,NR,,10870364,Completed,First,,50h 04m 09s,86h 25m 59s,149h 09s,,
435,38061,,PlayStation 4,50h 05m,NR,,10439402,Completed,First,,50h 05m 31s,,,,
436,38061,,PlayStation 4,50h 21m,NR,,10663497,Completed,First,,50h 21m 23s,78h,,,
437,38061,,PlayStation 4,50h 21m,NR,,11155721,Completed,First,,50h 21m 30s,,,,
438,38061,heelsfan4712,PlayStation 4,50h 24m,NR,,11030568,Completed,First,"February 21, 2020",50h 24m,,,,
439,38061,Bendoruu,PlayStation 4,50h 45m,NR,,10481248,Completed,First,"November 19, 2019",50h 45m,,,,
440,38061,oldgameboy,PlayStation 4,50h 50m,NR,,11422475,Completed,First,"December 10, 2019",50h 50m,,,,
441,38061,,PlayStation 4,51h,NR,,10553856,Completed,First,,51h,,,,
442,38061,,PlayStation 4,51h,NR,,10766050,Completed,First,,51h,,,,
443,38061,KamikotoGasai,PC,52h,NR,,10415482,Completed,First,"November 12, 2019",52h,,,,
444,38061,emthree,PlayStation 4,52h,80%,,10642864,Completed,First,,52h,,,,
445,38061,Private,PlayStation 4,52h,NR,,11294660,Completed,First,"February 06, 2020",52h,,96h,,
446,38061,,PlayStation 4,52h 06m,NR,"Main Story with a couple of side quests, didn't reached 100%.",10380711,Completed,First,,52h 06m,74h 18m 31s,,,
447,38061,Maxgreat,PlayStation 4,52h 20m,NR,,11033446,Completed,First,"February 22, 2020",52h 20m,,,,
448,38061,mrjamierocks,PlayStation 4,52h 47m,NR,,10422896,Completed,First,"April 10, 2020",52h 47m 18s,,,,
449,38061,theholotrope,PlayStation 4,53h 24m,70%,,11259339,Completed,First,"March 26, 2020",53h 24m,,,,
450,38061,smoketurtle,PlayStation 4,53h 49m,80%,,10601006,Completed,First,"December 07, 2019",53h 49m 07s,,,,
451,38061,,PlayStation 4,54h 27m,NR,,10695525,Completed,First,,54h 27m,,,,
452,38061,,PlayStation 4,55h,NR,Platinum,11930211,Completed,First,,55h,60h,96h,,
453,38061,ivanbranko,PlayStation 4,55h,NR,Platinum Trophy,10573929,Completed,First,"December 11, 2019",55h,,118h,,
454,38061,nandika,PlayStation 4,55h,NR,,10477578,Completed,First,"November 19, 2019",55h,,,,
455,38061,pouriaM,PlayStation 4,55h,NR,,11226100,Completed,First,"December 29, 2019",55h,75h,152h,,
456,38061,therenegado,PlayStation 4,55h,NR,,10655353,Completed,First,"December 25, 2019",55h,,,,
457,38061,BlueDarknite,PlayStation 4,55h,NR,,10461480,Completed,First,"November 21, 2019",55h 12s,,,,
458,38061,,PlayStation 4,55h 14m,NR,,11537856,Completed,First,,55h 14m 23s,,,,
459,38061,bokuwahmz,PlayStation 4,55h 30m,100%,All trophies.,11403842,Completed,First,"April 11, 2020",55h 30m 12s,,143h 49m 37s,,
460,38061,Hugo_Stiglitz,PlayStation 4,57h,90%,,10722318,Completed,First,"January 01, 2020",57h,63h 27m,,,
461,38061,Private,PlayStation 4,57h 26m,NR,,10397103,Completed,First,"November 23, 2019",57h 26m 38s,,,,
462,38061,JoseSLD,PlayStation 4,58h,100%,,10520315,Completed,First,"December 01, 2019",58h,,,,
463,38061,Kurtomatic,PlayStation 4,58h 44m,NR,,10584776,Completed,First,"December 13, 2019",58h 44m 45s,,,,
464,38061,,PlayStation 4,59h,NR,,10477062,Completed,First,,59h,,,,
465,38061,Beelo,PlayStation 4,59h,80%,,10538745,Completed,First,"November 21, 2019",59h,,,,
466,38061,Jrasberry,PlayStation 4,59h 40m,NR,,10815070,Completed,First,"January 21, 2020",59h 40m 46s,,,,
467,38061,,PlayStation 4,59h 54m,NR,,11225169,Completed,First,,59h 54m,,,,
468,38061,renzoe,PlayStation 4,59h 57m,90%,,10383027,Completed,First,"November 30, 2019",59h 57m 27s,66h 24s,,,
469,38061,Ryusnow,PlayStation 4,59h 59m,NR,,11004130,Completed,First,"February 14, 2020",59h 59m 46s,,,,
470,38061,,PlayStation 4,60h,NR,,11832682,Completed,First,,60h,90h,119h,,
471,38061,,PlayStation 4,60h,NR,,11925366,Completed,First,,60h,,,,
472,38061,kiki1980,PlayStation 4,60h,NR,,10548758,Playing Completed,First,"December 01, 2019",60h,80h,,,
473,38061,clouds8,PlayStation 4,60h 59m,NR,,10567382,Completed,First,"November 28, 2019",60h 59m 11s,,,,
474,38061,ESKI514,PlayStation 4,61h 06m,NR,,10387116,Completed,First,"December 12, 2019",61h 06m 55s,,,Played on a PS4 Pro. Exact time taken from Total Play Time counter on the results screen after Episode 14. Beaten on Very Easy.,
475,38061,,PlayStation 4,61h 17m,NR,,11393625,Completed,First,,61h 17m,,,,
476,38061,,PlayStation 4,61h 26m,NR,,11401141,Completed,First,,61h 26m 11s,85h 31m 33s,132h 14m 08s,,
477,38061,irobot443,PlayStation 4,61h 46m,NR,,10625308,Completed,First,"November 19, 2019",61h 46m,,,,
478,38061,,PlayStation 4,62h 10m,NR,Leisure,10482766,Completed,First,,62h 10m,,,,
479,38061,Clayf1ghter,PlayStation 4,62h 12m,NR,,10764360,Completed,First,"December 28, 2019",62h 12m,,,,
480,38061,,PlayStation 4,64h,NR,,11576177,Completed,First,,64h,78h,,,
481,38061,seokira,PlayStation 4,65h,NR,,10380971,Completed,First,"November 08, 2019",65h,90h,150h,,
482,38061,,PlayStation 4,66h,NR,,11850430,Completed,First,,66h,,,,
483,38061,Cenafn54,PlayStation 4,67h,NR,,10629046,Completed,First,"November 21, 2019",67h,,,,
484,38061,,PlayStation 4,70h,NR,,10504375,Completed,First,,70h,90h,,,
485,38061,Martins,PlayStation 4,70h,100%,,10599803,Completed,First,"December 16, 2019",70h,,120h 11m 56s,,
486,38061,cottboi,PlayStation 4,70h,100%,,11127742,Completed,First,,70h,,,,
487,38061,Private,PlayStation 4,75h,NR,,10930794,Completed,First,"February 02, 2020",75h,,,,
488,38061,ddc226,PlayStation 4,76h 07m,NR,,10546852,Completed,First,"December 06, 2019",76h 07m 21s,,,,
489,38061,Private,PlayStation 4,79h 31m,80%,,11095851,Completed,First,"December 21, 2019",79h 31m,,,,
490,38061,Blackrabbit2,PlayStation 4,79h 35m,100%,,9245212,Completed,First,"December 04, 2019",79h 35m 28s,,,,
491,38061,,PlayStation 4,80h,NR,,10486239,Completed,First,,80h,,150h,,
492,38061,LoudNick,PlayStation 4,80h,NR,,10633838,Completed,First,"December 22, 2019",80h,90h,120h,,
493,38061,Pastas,PlayStation 4,81h,NR,Platinum trophy,10537149,Completed,First,,81h,,108h 20m,,
494,38061,deathstroke458,PlayStation 4,27h 50m,90%,,10383768,Completed,First,"November 19, 2019",,27h 50m,,,
495,38061,,PlayStation 4,28h 54m,NR,,10443026,Completed,First,,,28h 54m 21s,,,
496,38061,AngryCherry,PlayStation 4,30h 02m,90%,,10853592,Completed,First,"January 20, 2020",,30h 02m,,,
497,38061,kawwumbo,PlayStation 4,30h 08m,80%,,11540620,Completed,First,"January 01, 2020",,30h 08m,,,
498,38061,Ravagezx,PlayStation 4,30h 40m,NR,,10385010,Completed,First,"November 17, 2019",,30h 40m 57s,,,
499,38061,,PlayStation 4,31h 40m,NR,,10427719,Completed,First,,,31h 40m,,,
500,38061,IM_A_BIG_DB,PlayStation 4,31h 45m,80%,,10464060,Completed Retired,First,"November 21, 2019",,31h 45m 15s,,,
501,38061,wilson576,PlayStation 4,32h,NR,,10381948,Completed,First,"October 25, 2019",,32h,,,
502,38061,VazorLaser,PlayStation 4,32h 29m,100%,,10413277,Completed,First,"December 04, 2019",,32h 29m 07s,,,
503,38061,,PlayStation 4,32h 43m,NR,,10982878,Completed,First,,,32h 43m 45s,,,
504,38061,Dylshanwang,PlayStation 4,33h,90%,,10552415,Completed,First,,,33h,,,
505,38061,grayman407,PlayStation 4,33h 02m,70%,,10451074,Completed,First,"November 19, 2019",,33h 02m 09s,,,
506,38061,botka5,PlayStation 4,33h 46m,NR,,11114426,Completed,First,"January 12, 2020",,33h 46m 23s,,,
507,38061,,PlayStation 4,34h 28m,NR,,10805762,Completed,First,,,34h 28m 31s,,,
508,38061,,PlayStation 4,35h,NR,,10426235,Completed,First,,28h,35h,80h,,
509,38061,kilerkg,PlayStation 4,35h,NR,,10400527,Completed,First,,,35h,,,
510,38061,pcm720,PlayStation 4,35h 02m,NR,,10505305,Completed,First,"November 29, 2019",,35h 02m 48s,,,
511,38061,ogromm,PlayStation 4,35h 17m,80%,,10517164,Completed,First,"December 10, 2019",,35h 17m 49s,,,
512,38061,Prochva,PlayStation 4,35h 28m,100%,,10496136,Completed,First,,,35h 28m,,,
513,38061,Babayaga_D,PlayStation 4,36h,NR,,10761433,Completed,First,"January 06, 2020",,36h,,,
514,38061,isolatedspaceman,PlayStation 4,36h,NR,,10691134,Completed,First,,,36h,,,
515,38061,BestSinceDayO134,PlayStation 4,36h 09m,90%,,10591872,Completed,First,"December 14, 2019",,36h 09m 48s,,,
