,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Speedrun
1006,1068,naihan,PC,10h 12m,NR,,907964,Completed,First,"August 23, 2014",10h 12m,,,,,
1007,1068,Attractedtohands,Xbox One,10h 12m,NR,,10659656,Completed,First,"December 26, 2019",10h 12m 25s,,,,,
1008,1068,theknuri,PC,10h 12m,80%,,5769161,Completed,First,"February 10, 2018",10h 12m 37s,,,,,
1009,1068,BillEQ,PC,10h 13m,NR,,3097970,Completed,First,"December 07, 2015",10h 13m,,,,,
1010,1068,Katerona,Xbox One,10h 13m,NR,,11588679,Completed,First,"April 14, 2020",10h 13m,,,,,
1011,1068,Ataricorn,PC,10h 14m,70%,,8396925,Completed,First,,10h 14m,,,,,
1012,1068,baraxes,PC,10h 14m,NR,,11108550,Completed,First,,10h 14m,,,,,
1013,1068,lolasaurusrex,PC,10h 14m,NR,,4211227,Completed,First,,10h 14m,,,,,
1014,1068,phoenixxua,PC,10h 14m,NR,,11994681,Completed,First,,10h 14m,,,,,
1015,1068,sikapwach,Xbox One,10h 14m,NR,,3567121,Completed,Replay,"July 28, 2019",10h 14m 35s,,,,,
1016,1068,,PC,10h 15m,NR,,690444,Completed,First,,10h 15m,,,,,
1017,1068,Koshka,PC,10h 15m,NR,,804610,Completed,First,"January 18, 2014",10h 15m,,,,,
1018,1068,samukaskin,PC,10h 15m,90%,,11898879,Completed,First,"May 26, 2020",10h 15m,,,,,
1019,1068,shiek403,PC,10h 15m,NR,,6216147,Completed,Replay,,10h 15m,,,,,
1020,1068,Sinrah,PC,10h 18m,100%,,1816523,Completed,First,,10h 18m,,,,,
1021,1068,Puma2265,PC,10h 19m,NR,,11061325,Completed,First,,10h 19m,,,,,
1022,1068,bordje,PC,10h 19m,90%,,2584018,Completed,First,,10h 19m,,,,,
1023,1068,,PlayStation 3,10h 20m,NR,,1161675,Completed,First,,10h 20m,,,,,
1024,1068,,PC,10h 20m,NR,,2563883,Completed,First,,10h 20m,,,,,
1025,1068,Best_Before_SODA,PC,10h 20m,NR,,11336681,Completed,First,"April 14, 2018",10h 20m,,,,,
1026,1068,TirakiTX,PC,10h 20m,100%,,757807,Completed,First,"November 08, 2013",10h 20m,,,,,
1027,1068,jc238090,PC,10h 20m,NR,,4058603,Completed,First,"February 12, 2017",10h 20m,,,,,
1028,1068,quantumtaco28,PC,10h 20m,100%,,531457,Completed,First,"December 01, 2013",10h 20m,,,,,
1029,1068,d1astola,PC,10h 21m,80%,Main story + several secrets and optional quests,11416307,Completed,First,"April 11, 2020",10h 21m 36s,,,,,
1030,1068,,PC,10h 23m,NR,,4252983,Completed,First,,10h 23m,,,,,
1031,1068,,PC,10h 24m,NR,,548911,Completed,First,,10h 24m,,,,,
1032,1068,beremat,PC,10h 24m,90%,,633069,Completed,First,"February 17, 2014",10h 24m,,,,,
1033,1068,Private,PC,10h 25m,100%,,593060,Completed,First,"July 12, 2012",10h 25m,,,,,
1034,1068,osborn2009,PlayStation 3,10h 25m,100%,,612455,Completed,Replay,"January 25, 2014",10h 25m,,,,,
1035,1068,zhg,PC,10h 25m,NR,,9200011,Completed,First,"July 22, 2019",10h 25m,,,,,
1036,1068,zic95,PC,10h 25m,NR,,761394,Completed,First,"June 12, 2014",10h 25m,,,,,
1037,1068,bozusaki,PC,10h 26m,100%,,3823821,Completed,First,"March 31, 2015",10h 26m,,,will revisit in the future,,
1038,1068,lank81,PC,10h 26m,100%,,435021,Completed,First,"October 02, 2013",10h 26m,,,,,
1039,1068,,PC,10h 26m,NR,,2428645,Completed,Replay,,10h 26m 23s,,,,,
1040,1068,Wetterhound,PC,10h 26m,90%,,322759,Completed,First,"March 31, 2013",10h 26m 41s,,,,,
1041,1068,MuxedoXenosaga,PC,10h 27m,NR,,689439,Completed,First,"April 06, 2014",10h 27m,,,,,
1042,1068,Skittle_Juice,PC,10h 27m,NR,,2218290,Completed,First,"December 22, 2015",10h 27m,,,,,
1043,1068,,PC,10h 30m,NR,"Died a few times, did plenty digging for money,coins etc.",294212,Completed,First,,10h 30m,,,,,
1044,1068,,PC,10h 30m,NR,,294215,Completed,First,,10h 30m,,,,,
1045,1068,,,10h 30m,NR,,386903,Completed,First,,10h 30m,,,,,
1046,1068,,PC,10h 30m,NR,,791459,Completed,First,,10h 30m,14h,20h,,,
1047,1068,,PC,10h 30m,NR,,1060368,Completed,First,,10h 30m,,,,,
1048,1068,,PC,10h 30m,NR,,1151659,Completed,First,,10h 30m,,,,,
1049,1068,,PC,10h 30m,NR,Second easiest difficulty,1612025,Completed,First,,10h 30m,,,,,
1050,1068,,PC,10h 30m,NR,,1910073,Completed,First,,10h 30m,,,,,
1051,1068,,Xbox 360,10h 30m,NR,,2927869,Completed,First,,10h 30m,14h 30m,21h,,,
1052,1068,,PC,10h 30m,NR,,4591082,Completed,First,,10h 30m,,,,,
1053,1068,,PC,10h 30m,NR,,6037489,Completed,First,,10h 30m,,,,,
1054,1068,Angelystor,PC,10h 30m,80%,,597791,Completed,First,"February 11, 2014",10h 30m,11h 30m,,,,
1055,1068,AnzMore,PC,10h 30m,NR,,652111,Completed,First,"March 02, 2014",10h 30m,,,,,
1056,1068,Fuggot,PC,10h 30m,NR,,582905,Completed,First,,10h 30m,,,,,
1057,1068,Hodobox,PC,10h 30m,NR,,2970966,Completed,First,"August 14, 2015",10h 30m,,,,,
1058,1068,Hoodrat94,PlayStation 3,10h 30m,NR,,189346,Completed,First,"March 28, 2013",10h 30m,,,,,
1059,1068,Private,PC,10h 30m,NR,,6298016,Completed,First,"May 25, 2018",10h 30m,,,,,
1060,1068,MaxTheOne,PC,10h 30m,80%,,6431125,Completed Retired,First,"March 07, 2015",10h 30m,,,,,
1061,1068,MrBulldops,Xbox One,10h 30m,80%,,11788859,Completed,First,"March 15, 2020",10h 30m,,,,,
1062,1068,MrEgglestone,PC,10h 30m,80%,,4373910,Completed,First,"December 27, 2016",10h 30m,,,,,
1063,1068,MrK0TIK,PC,10h 30m,NR,,1026694,Completed,First,"March 13, 2014",10h 30m,,,,,
1064,1068,MrMatch,PC,10h 30m,90%,,745932,Completed,First,"June 02, 2014",10h 30m,,,,,
1065,1068,One_Armed_Scissor,PC,10h 30m,80%,,544120,Completed,First,,10h 30m,,,,,
1066,1068,PikachuPie,Xbox 360,10h 30m,90%,,548508,Completed,First,"March 14, 2013",10h 30m,,,,,
1067,1068,SpongeBlob,PC,10h 30m,NR,,6064622,Completed,First,"March 31, 2018",10h 30m,,,,,
1068,1068,TakedX,PC,10h 30m,NR,,8613740,Completed,First,"April 14, 2019",10h 30m,,,,,
1069,1068,all2surreal,PC,10h 30m,100%,,656753,Completed,First,"June 24, 2014",10h 30m,,,,,
1070,1068,benipersia,PlayStation 3,10h 30m,NR,,5830143,Completed,First,,10h 30m,,,,,
1071,1068,duckyducky,Xbox 360,10h 30m,NR,,1908216,Completed Retired,First,"October 04, 2015",10h 30m,,,,,
1072,1068,exilekiller,PC,10h 30m,NR,,894303,Completed,First,"October 14, 2013",10h 30m,,,,,
1073,1068,grahams_xwing,PC,10h 30m,NR,,1147772,Completed,First,,10h 30m,,,,,
1074,1068,josemm1790,PC,10h 30m,100%,,536089,Completed,First,"December 25, 2013",10h 30m,,,,,
1075,1068,minalear,PC,10h 30m,NR,,688839,Completed,First,,10h 30m,,,,,
1076,1068,notorious_roy,Xbox 360,10h 30m,80%,,222541,Completed,First,"May 14, 2013",10h 30m,,,,,
1077,1068,pawel95,PC,10h 30m,NR,,3758367,Completed,First,"December 10, 2016",10h 30m,17h,19h,,,
1078,1068,testemunha,PC,10h 30m,NR,,7394052,Completed,First,"November 06, 2018",10h 30m,,,,,
1079,1068,Cyrus,PC,10h 30m,80%,,299118,Completed,First,"April 12, 2013",10h 30m 33s,,,,,
1080,1068,hockeystars59,PlayStation 3,10h 30m,100%,,276934,Completed,First,"April 30, 2013",10h 30m 50s,,,,,
1081,1068,Terlan_357,PC,10h 32m,50%,,1024391,Completed,First,"August 09, 2014",10h 32m,16h 20m,28h 14m,,,
1082,1068,Tponch86,PC,10h 32m,100%,,483595,Completed,First,"October 03, 2013",10h 32m,,,,,
1083,1068,bwhittyboy22,PlayStation 4,10h 33m,90%,,7508452,Completed,First,"November 28, 2018",10h 33m,,,,,
1084,1068,Private,Xbox One,10h 33m,NR,,8677658,Completed,Replay,"July 16, 2017",10h 33m 40s,,,7/13 - 7/16,,
1085,1068,ShizWhiz,,10h 34m,70%,,386562,Backlog Completed,First,"June 08, 2013",10h 34m,,,,,
1086,1068,tamster008,Xbox One,10h 34m,NR,,3892671,Completed,First,"December 30, 2017",10h 34m,,,,,
1087,1068,,Xbox 360,10h 34m,NR,,294125,Completed,First,,10h 34m 42s,,,,,
1088,1068,civoreb,PlayStation 4,10h 35m,80%,,6783244,Completed,First,"August 07, 2018",10h 35m,,,Good game. Decent twist,,
1089,1068,thetungstensword,PC,10h 35m,100%,,8573916,Completed,First,"April 05, 2019",10h 35m,,,,,
1090,1068,,PC,10h 35m,NR,,1421176,Completed,First,,10h 35m 11s,,,,,
1091,1068,GoffyGamer,PC,10h 35m,90%,,3986169,Completed,First,,10h 35m 12s,,,,,
1092,1068,Ace7zar3,Xbox 360,10h 35m,90%,,3914209,Completed,First,,10h 35m 22s,,,,,
1093,1068,Tonsh,PC,10h 35m,100%,,323305,Completed,First,"July 16, 2013",10h 35m 43s,,,,,
1094,1068,makusaki1337,Xbox 360,10h 35m,90%,,598861,Completed,First,"January 26, 2014",10h 35m 45s,,,,,
1095,1068,,PC,10h 36m,NR,,294141,Completed,First,,10h 36m,,,,,
1096,1068,Ciclon,PC,10h 36m,80%,,7496638,Completed,First,"May 31, 2020",10h 36m,,,,,
1097,1068,SquidgyExpert,PC,10h 36m,NR,,5471726,Completed,First,,10h 36m,,,,,
1098,1068,turnstiller,PC,10h 36m,70%,,2440860,Completed,First,"January 18, 2016",10h 36m,,,,,
1099,1068,instafluff,PC,10h 37m,NR,,5296884,Completed,First,,10h 37m,,,,,
1100,1068,awesomeinacan,,10h 39m,90%,Amazing game. Did a little bit of exploration. Time includes credits.,314233,Completed,First,"July 06, 2013",10h 39m 24s,,,,,
1101,1068,,PC,10h 39m,NR,,1083729,Completed,First,,10h 39m 27s,,,,,
1102,1068,,PC,10h 40m,NR,,2866012,Completed,First,,10h 40m,,,,,
1103,1068,cjstudio,PC,10h 40m,NR,,5294805,Completed,First,"July 19, 2017",10h 40m,,,,,
1104,1068,,PlayStation 3,10h 40m,NR,,705948,Completed,First,,10h 40m 08s,,,,,
1105,1068,Private,PlayStation 4,10h 41m,70%,,7507557,Completed,First,"January 12, 2019",10h 41m,,,,,
1106,1068,PrerenderedIdiocy,Xbox One,10h 42m,20%,,7991777,Completed,First,"February 04, 2019",10h 42m,,,,,
1107,1068,Private,PC,10h 42m,90%,,1339972,Completed,First,"March 31, 2013",10h 42m,,,,,
1108,1068,,PC,10h 42m,NR,,11703640,Completed,First,,10h 42m 04s,,,,,
1109,1068,,,10h 44m,NR,,386380,Completed,Replay,,10h 44m 28s,,,,,
1110,1068,ionstormn,PC,10h 44m,100%,,7824032,Completed,Replay,,10h 44m 52s,,,,,
1111,1068,Drayco90,PlayStation 3,10h 45m,70%,,734928,Completed,First,,10h 45m,,,,,
1112,1068,Inseo,PC,10h 45m,NR,easiest mode,5198649,Completed,First,"September 03, 2017",10h 45m,,,,,
1113,1068,ctg,PC,10h 45m,NR,,10978489,Completed,First,"February 11, 2020",10h 45m,,,,,
1114,1068,thearslaan,PC,10h 45m,NR,,4781260,Completed,First,"January 02, 2017",10h 45m,,,,,
1115,1068,,Xbox One,10h 45m,NR,,8239972,Completed,First,,10h 45m 10s,,,,,
1116,1068,xa_chan,PC,10h 46m,80%,,69624,Completed,First,"May 19, 2013",10h 46m 04s,,,,,
1117,1068,DarkAvenger36,PC,10h 47m,NR,,2669980,Completed,First,"May 05, 2016",10h 47m,,,,,
1118,1068,Jtyler12,PlayStation 4,10h 47m,NR,,8854832,Completed,Replay,"June 02, 2019",10h 47m,,,,,
1119,1068,edheng,PC,10h 47m,80%,,10169175,Completed,First,2015,10h 47m,,,,,
1120,1068,,,10h 47m,NR,,325436,Completed,First,,10h 47m 22s,11h 33m 56s,13h 02m 36s,,,
1121,1068,BadGuysBeware,PC,10h 47m,70%,,401045,Completed,First,,10h 47m 28s,,,,,
1122,1068,,,10h 48m,NR,,349389,Completed,First,,10h 48m,,,,,
1123,1068,,PC,10h 48m,NR,,913458,Completed,First,,10h 48m,,,,,
1124,1068,,PC,10h 48m,NR,,1412906,Completed,First,,10h 48m,,,,,
1125,1068,GrizzyKreme,PC,10h 48m,90%,,390553,Completed,First,"August 24, 2013",10h 48m,,,,,
1126,1068,Private,PC,10h 48m,NR,,365653,Completed,First,"August 08, 2013",10h 48m,,,,,
1127,1068,mahouhammy,PC,10h 48m,NR,,4279434,Completed,First,"June 12, 2015",10h 48m,,,,,
1128,1068,mithunc,PC,10h 48m,NR,,196487,Completed,First,"April 02, 2013",10h 48m,,,,,
1129,1068,Amaury,PC,10h 50m,90%,,6142455,Completed,First,"April 18, 2018",10h 50m,,,,,
1130,1068,Blast3D,PC,10h 50m,NR,,5406984,Completed,First,,10h 50m,,,,,
1131,1068,Greyslash,Xbox 360,10h 52m,70%,,86245,Completed,First,"May 30, 2013",10h 52m,,,,,
1132,1068,NobilityV3,Xbox 360,10h 52m,100%,1999 Mode.,494222,Completed,Replay,"November 25, 2013",10h 52m,,,,,
1133,1068,Private,PC,10h 52m,NR,,4146850,Completed,First,,10h 52m,,,,,
1134,1068,manicpunk,Xbox 360,10h 52m,100%,,60928,Completed,First,"May 19, 2013",10h 52m 58s,,,,,
1135,1068,CptCookies12,PC,10h 53m,NR,,4523221,Completed,First,,10h 53m,,,,,
1136,1068,torskeye,PC,10h 53m,NR,,6289964,Completed,First,"May 30, 2018",10h 53m,,,,,
1137,1068,Moddr1n,PC,10h 53m,90%,,8318135,Completed,First,"May 23, 2018",10h 53m 02s,,,,,
1138,1068,Echdout,PC,10h 53m,80%,,5457674,Completed,First,"December 11, 2017",10h 53m 12s,,,,,
1139,1068,Wennarg,PC,10h 53m,80%,,5455401,Completed,Replay,"December 10, 2017",10h 53m 22s,,,,,
1140,1068,Echdout,PC,10h 53m,90%,,8318102,Completed,First,"December 14, 2017",10h 53m 46s,,,,,
1141,1068,,PC,10h 54m,NR,,530234,Completed,First,,10h 54m,,,,,
1142,1068,nikko14,PC,10h 54m,90%,,11619949,Completed,First,"May 30, 2020",10h 54m,,,,,
1143,1068,NYVideoGameFreak,PC,10h 55m,NR,First Playthrough on Normal,204552,Completed,First,"April 02, 2013",10h 55m,,,,,
1144,1068,RossThePenguin,PC,10h 55m,NR,,905444,Completed,First,,10h 55m,,,,,
1145,1068,Private,PC,10h 55m,100%,,1059580,Completed,First,"June 28, 2014",10h 55m 08s,,,,,
1146,1068,,,10h 55m,NR,,382187,Completed,First,,10h 55m 10s,,,,,
1147,1068,faemir,PC,10h 56m,NR,,258697,Completed,First,"April 25, 2013",10h 56m,,,,,
1148,1068,JNations,PC,10h 56m,100%,,1089815,Completed,First,,10h 56m 12s,,,,,
1149,1068,AephK,PC,10h 58m,NR,,3728639,Completed,First,,10h 58m,,,,,
1150,1068,,PC,11h,NR,,294109,Completed,First,,11h,,,,,
1151,1068,,PC,11h,NR,Loved it. Most intelligently designed game I've ever played.,294112,Completed,First,,11h,,,,,
1152,1068,,PC,11h,NR,Hard difficulty,294119,Completed,First,,11h,,,,,
1153,1068,,PC,11h,NR,,294129,Completed,First,,11h,,,,,
1154,1068,,,11h,NR,,305474,Completed,First,,11h,,,,,
1155,1068,,,11h,NR,,309620,Completed,First,,11h,,,,,
1156,1068,,PC,11h,NR,,333647,Completed,First,,11h,,,,,
1157,1068,,PC,11h,NR,,363701,Completed,First,,11h,,,,,
1158,1068,,PlayStation 3,11h,NR,Checked all rooms that were on the way,372327,Completed,First,,11h,,,,,
1159,1068,,PC,11h,NR,,424102,Completed,First,,11h,,,,,
1160,1068,,PlayStation 3,11h,NR,,535834,Completed,First,,11h,,,,,
1161,1068,,PC,11h,NR,,608843,Completed,First,,11h,,,,,
1162,1068,,PC,11h,NR,,679064,Completed,First,,11h,,,,,
1163,1068,,PC,11h,NR,,729432,Completed,First,,11h,,,,,
1164,1068,,PC,11h,NR,,768339,Completed,First,,11h,,,,,
1165,1068,,PC,11h,NR,,858113,Completed,First,,11h,,,,,
1166,1068,,PC,11h,NR,,867712,Completed,First,,11h,,,,,
1167,1068,,PC,11h,NR,,909254,Completed,First,,11h,,,,,
1168,1068,,PC,11h,NR,,1017964,Completed,Replay,,11h,14h,,,,
1169,1068,,PC,11h,NR,,1125699,Completed,First,,11h,,,,,
1170,1068,,PC,11h,NR,,1309284,Completed,First,,11h,,,,,
1171,1068,,PC,11h,NR,,1367600,Completed,First,,11h,,,,,
1172,1068,,PC,11h,NR,,1611260,Completed,First,,11h,,,,,
1173,1068,,PC,11h,NR,,1858834,Completed,First,,11h,13h,14h,,,
1174,1068,,PC,11h,NR,"Slightly rushed, without much exploration and pursuing achievements",2258967,Completed,First,,11h,,,,,
1175,1068,,PC,11h,NR,,2824281,Completed,First,,11h,,,,,
1176,1068,,PC,11h,NR,,2824949,Completed,First,,11h,,,,,
1177,1068,,PC,11h,NR,,3268983,Completed,First,,11h,,,,,
1178,1068,,PC,11h,NR,,3564398,Completed,First,,11h,,,,,
1179,1068,,PC,11h,NR,,3713220,Completed,First,,11h,,,,,
1180,1068,,PC,11h,NR,,3850963,Completed,First,,11h,,,,,
1181,1068,,PC,11h,NR,,4088605,Completed,First,,11h,,,,,
1182,1068,,PC,11h,NR,,5035253,Completed,First,,11h,,,,,
1183,1068,,PC,11h,NR,,5410169,Completed,First,,11h,,,,,
1184,1068,,PC,11h,NR,,5715750,Completed,First,,11h,,,,,
1185,1068,,PC,11h,NR,,6383930,Completed,First,,11h,16h,20h,,,
1186,1068,,PC,11h,NR,,7272208,Completed,First,,11h,,,,,
1187,1068,,PC,11h,NR,,8448092,Completed,First,,11h,,,,,
1188,1068,,PC,11h,NR,,8495761,Completed,First,,11h,,,,,
1189,1068,,PC,11h,NR,,9568625,Completed,First,,11h,,,,,
1190,1068,,PC,11h,NR,,11015957,Completed,First,,11h,,,,,
1191,1068,,PC,11h,NR,,11624900,Completed,First,,11h,,,,,
1192,1068,014_,Linux,11h,NR,,1307777,Completed,First,"April 19, 2015",11h,,,,,
1193,1068,03jac,PC,11h,100%,,371875,Completed,First,"May 03, 2013",11h,,,,,
1194,1068,500kevc,PC,11h,50%,,8033684,Completed,First,"February 27, 2016",11h,,,,,
1195,1068,Private,PC,11h,40%,,8029382,Completed,First,"January 15, 2019",11h,,,,,
1196,1068,Arcite,PlayStation 3,11h,NR,,1222370,Completed,First,"March 02, 2015",11h,,,,,
1197,1068,Arrkay,PC,11h,NR,,6276000,Replay Completed,First,"May 21, 2018",11h,,,,51m /,
1198,1068,BasedCod,PC,11h,90%,,753114,Completed,First,"February 18, 2014",11h,,,,,
1199,1068,Private,PC,11h,NR,,1187852,Completed,First,"February 10, 2015",11h,,,,,
1200,1068,BobbyHoffman,PlayStation 3,11h,NR,,270084,Completed,First,,11h,,,,,
1201,1068,Bound4Earth,Xbox 360,11h,100%,,367258,Completed,First,"July 27, 2013",11h,19h,24h,,,
1202,1068,Burov,PC,11h,100%,,2641289,Completed,First,"February 27, 2016",11h,,,,,
1203,1068,Carco,PC,11h,NR,,11140012,Completed,First,"April 04, 2018",11h,,,,,
1204,1068,CarryMad,PC,11h,NR,,2944209,Completed,First,,11h,,,,,
1205,1068,Cashergronh,PC,11h,100%,,6816518,Completed,First,"August 12, 2018",11h,14h,,,,
1206,1068,Ciozu,PC,11h,90%,,8520357,Completed,First,"March 26, 2013",11h,,,,,
1207,1068,DaddyNaters,PC,11h,90%,,11291458,Completed,First,"December 03, 2018",11h,,,,,
1208,1068,DippoMagoo,Xbox 360,11h,100%,,263338,Completed,First,,11h,,,,,
1209,1068,Private,PC,11h,100%,,422717,Completed,First,,11h,12h,,,,
1210,1068,Dranc,PC,11h,80%,,756179,Completed,First,,11h,,,,,
1211,1068,Duckstep,Mac,11h,80%,,10666023,Completed,First,"December 26, 2019",11h,,,,,
1212,1068,EpicRao,Xbox 360,11h,90%,,508159,Completed,First,"December 05, 2013",11h,,,,,
1213,1068,Flashback,PC,11h,80%,,650827,Completed,First,"March 20, 2014",11h,,,,,
1214,1068,Flawii,PC,11h,NR,,2974128,Completed,First,"May 15, 2016",11h,,,,,
1215,1068,Fuhyo,PC,11h,NR,,8817251,Completed,First,"May 19, 2019",11h,,,,,
1216,1068,FuzzyLapin,PlayStation 3,11h,80%,,5572445,Completed,First,"August 17, 2014",11h,,,,,
1217,1068,G4rgamel,PC,11h,NR,,1365758,Completed,Replay,April 2015,11h,13h 30m,20h,,,
1218,1068,GigamanTheSinner,PC,11h,80%,,1246943,Completed,First,"March 16, 2015",11h,,,,,
1219,1068,Gigantisk,PC,11h,70%,,4574355,Completed,First,"June 15, 2017",11h,,,,,
1220,1068,Glub,PC,11h,100%,,2021046,Completed,First,,11h,15h,25h,,,
1221,1068,Gnats3,PC,11h,80%,,1582941,Completed,First,"December 28, 2013",11h,,,,,
1222,1068,GordenX,PC,11h,NR,,222952,Completed,First,"March 29, 2013",11h,,,,,
1223,1068,GreenKing,PC,11h,100%,,1611261,Completed,First,"August 05, 2015",11h,,,,,
1224,1068,Gunloader420,PlayStation 3,11h,80%,,11622995,Completed,First,,11h,,,,,
1225,1068,HermanoFe87,PC,11h,80%,,1795333,Completed,First,"September 09, 2015",11h,,,,,
1226,1068,Hugo96,PlayStation 4,11h,NR,,5186492,Completed,First,,11h,,,,,
1227,1068,I_am_nobody,PC,11h,NR,,5030129,Completed,First,"March 28, 2013",11h,,,,,
1228,1068,Informal,PC,11h,NR,,6508968,Completed,First,,11h,,,,,
1229,1068,JabrZee,PC,11h,NR,,2946075,Completed,First,"January 15, 2016",11h,,,,,
1230,1068,Jaksu,PC,11h,NR,,728315,Completed,First,"April 05, 2013",11h,,,,,
1231,1068,JazzGB,PlayStation 3,11h,NR,,1133948,Completed,First,"January 19, 2015",11h,,,,,
1232,1068,Private,PC,11h,NR,,1932603,Completed,First,"November 03, 2014",11h,,,,,
1233,1068,Jirachi93,PC,11h,NR,,5772079,Completed,First,"February 04, 2018",11h,,,,,
1234,1068,Jubileus,PC,11h,70%,,10939195,Completed,First,"July 26, 2018",11h,,,,,
1235,1068,JustSri64,PC,11h,90%,,7337637,Completed,First,,11h,,,,,
1236,1068,KDOGrofl,PC,11h,NR,,975931,Completed,First,"October 12, 2014",11h,,,,,
1237,1068,Kaizin514,PC,11h,100%,,323358,Completed,First,"March 30, 2013",11h,15h,,,,
1238,1068,KamikotoGasai,PC,11h,70%,,3514601,Completed,First,"October 12, 2016",11h,,,,,
1239,1068,Karnegie,PC,11h,40%,,11891809,Completed Retired,First,"June 03, 2020",11h,,,,,
1240,1068,Kobica,PlayStation 3,11h,NR,,41429,Completed,First,"April 16, 2013",11h,,,,,
1241,1068,KushQQ,PC,11h,90%,,3853560,Completed,First,"December 24, 2016",11h,,,Got two side quests done,,
1242,1068,Layton02,PC,11h,NR,One of the best games ever made.,1110371,Completed,First,"January 05, 2015",11h,,,,,
1243,1068,Ma9den,PC,11h,60%,,9677634,Completed,First,"July 13, 2017",11h,,,,,
1244,1068,MakrilleN,PC,11h,100%,,4952876,Completed,First,"October 20, 2016",11h,,,,,
1245,1068,MasterIrukaPlays,PC,11h,80%,,8326190,Completed,First,"February 21, 2019",11h,,,,,
1246,1068,MaudAurora,PC,11h,NR,,10376082,Completed,First,,11h,,,,,
1247,1068,MrWhite117,PC,11h,90%,,692888,Completed,First,"April 15, 2013",11h,16h,,,,
1248,1068,Nailon,PC,11h,90%,,2870228,Completed,First,"April 17, 2016",11h,,,,,
1249,1068,Napalmnewt,,11h,100%,,363161,Completed,First,"August 04, 2013",11h,,,,,
1250,1068,Nicobade,PC,11h,90%,Decent amount of backtracking for loot but no secret finding,1034067,Completed,First,"April 13, 2013",11h,,,,,
1251,1068,Private,PC,11h,NR,,10780358,Completed,First,"October 06, 2014",11h,,,,,
1252,1068,OleBaba,PC,11h,100%,,3166306,Completed,First,"August 07, 2019",11h,,,,,
1253,1068,OneShotFOGE,PlayStation 3,11h,90%,,27972,Completed,First,"April 20, 2013",11h,,,,,
1254,1068,PS3XBOXGAMER9,Xbox 360,11h,80%,,236593,Completed,First,"April 16, 2013",11h,,,,,
1255,1068,PapaStalin,PC,11h,90%,,6670306,Completed,First,,11h,,,,,
1256,1068,Phoenix00017,PC,11h,90%,,501712,Completed,First,"November 29, 2013",11h,,,,,
1257,1068,Qonqueror,PC,11h,NR,,11929827,Completed,First,"January 21, 2019",11h,,,,,
1258,1068,Rakay,PC,11h,NR,,4613370,Completed,First,"June 22, 2017",11h,,,,,
1259,1068,Rangean,PC,11h,70%,,6629403,Completed,First,"September 11, 2016",11h,,,,,
1260,1068,SammaeI,PC,11h,NR,,8389930,Completed,First,"March 23, 2015",11h,,,,,
1261,1068,Private,PC,11h,100%,,359935,Completed,First,"July 17, 2013",11h,,,,,
1262,1068,Private,PC,11h,NR,,4135713,Completed,First,"March 26, 2013",11h,,,,,
1263,1068,Solo,Xbox 360,11h,100%,,367709,Completed,First,"August 08, 2013",11h,,,,,
1264,1068,Stormcho,PC,11h,90%,,11740288,Completed,First,"September 15, 2019",11h,,,,,
1265,1068,Stovex,PC,11h,NR,,10439378,Completed,First,"November 17, 2019",11h,,,,,
1266,1068,Suicidelbunnyz,PC,11h,100%,,5535367,Completed,First,"March 13, 2013",11h,,,,,
1267,1068,Switch,PC,11h,80%,,975229,Completed,First,"April 19, 2014",11h,,,,,
1268,1068,Tails1942,PC,11h,80%,,370474,Completed,First,"August 10, 2013",11h,13h 15m,,,,
1269,1068,Tommyk20,PlayStation 4,11h,70%,,5252923,Completed,First,"November 01, 2017",11h,,,,,
1270,1068,Torahl,PC,11h,NR,,5128973,Completed,First,,11h,,,,,
1271,1068,Vagabonding,,11h,100%,,324521,Completed,First,"July 14, 2013",11h,,,,,
1272,1068,WhiteyWind,PC,11h,80%,,8245313,Completed,First,"September 04, 2019",11h,,,,,
1273,1068,XxMegaHD,Xbox One,11h,NR,,8495797,Custom List Completed,First,"July 12, 2017",11h,,,,,
1274,1068,Private,Linux,11h,NR,20 of 80 Achievements,1756521,Completed,First,"August 29, 2016",11h,,,,,
1275,1068,adamac22,PC,11h,90%,,1220767,Completed,First,"March 01, 2015",11h,,,,,
1276,1068,adamaru,PC,11h,100%,,1435053,Completed,Replay,"June 28, 2015",11h,,,,,
1277,1068,allantreebeard,PlayStation 3,11h,80%,,4291599,Completed,First,2013,11h,,,,,
1278,1068,avidrunner,PC,11h,NR,,7410039,Completed,First,,11h,,,,,
1279,1068,bensaunt,Xbox 360,11h,NR,,1337064,Completed,First,"May 09, 2015",11h,,14h 30m,,,
1280,1068,bl7tz,PC,11h,NR,,1443756,Completed,First,"December 23, 2014",11h,,,,,
1281,1068,bradleyjb,,11h,90%,,361589,Completed,First,"March 25, 2013",11h,,,,,
1282,1068,cabal901,PC,11h,NR,,26880,Completed,First,"March 28, 2013",11h,,,,,
1283,1068,castle,PC,11h,NR,,3589836,Completed,First,"November 06, 2016",11h,,,,,
1284,1068,casualgamer666,PC,11h,NR,,1077566,Completed,First,"June 29, 2015",11h,,,,,
1285,1068,cluthz,PC,11h,NR,,5691967,Completed,First,,11h,,,,,
1286,1068,cmsweeney66,PC,11h,100%,,506369,Completed,First,"September 01, 2014",11h,,,,,
