,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Progress,Personal Notes,Speedrun
261,2243,,Xbox One,15h 27m,NR,,5562139,Completed,First,,15h 27m,,,,,
262,2243,,PC,15h 30m,NR,,285333,Completed,First,,15h 30m,,,,,
263,2243,,PC,15h 30m,NR,,285342,Completed,First,,15h 30m,,,,,
264,2243,,PC,15h 30m,NR,,6960632,Completed,First,,15h 30m,,,,,
265,2243,,PC,15h 30m,NR,,12006980,Completed,First,,15h 30m,,,,,
266,2243,Gnarc90,PC,15h 30m,NR,,230807,Completed,First,"April 11, 2017",15h 30m,,,,,
267,2243,MaxTheOne,PC,15h 30m,80%,,6468448,Completed,First,"August 21, 2017",15h 30m,,,,,
268,2243,XDDX,PC,15h 30m,70%,,48235,Completed,First,,15h 30m,,,,,
269,2243,fonnie,PC,15h 30m,80%,,780917,Completed,First,"June 29, 2014",15h 30m,,,,,
270,2243,ixRobin,PC,15h 30m,70%,,7801365,Completed,Replay,"December 23, 2018",15h 30m,,,,,
271,2243,phasola,PC,15h 30m,80%,,266852,Completed,First,,15h 30m,,,,,
272,2243,retka485,PC,15h 30m,NR,,164046,Completed,First,"December 25, 2012",15h 30m,,,,,
273,2243,,PC,15h 37m,NR,,12059500,Completed,First,,15h 37m,,,,,
274,2243,celynn,PC,15h 39m,NR,,2848855,Completed,First,"June 09, 2017",15h 39m,,,,,
275,2243,ShadowUS,PC,15h 40m,70%,,310087,Completed,First,"July 03, 2013",15h 40m,,,,,
276,2243,acousticfigure,PC,15h 40m,NR,,298526,Completed,First,"June 23, 2013",15h 40m,,,,,
277,2243,Private,PC,15h 42m,NR,,3024761,Completed,First,"May 29, 2016",15h 42m 10s,,,,,
278,2243,Sixxthice,PlayStation 4,15h 44m,80%,,3987674,Completed,First,"January 29, 2017",15h 44m 37s,22h 24m 21s,31h 09m 12s,,,
279,2243,swaed,PlayStation 3,15h 45m,NR,,96454,Completed,First,"October 19, 2012",15h 45m,,,,,
280,2243,,PlayStation 4,15h 48m,NR,,7266479,Completed,First,,15h 48m,,,,,
281,2243,Monukai,PC,15h 48m,NR,,150492,Completed,First,"April 04, 2013",15h 48m,,,,,
282,2243,FznRfq,PC,15h 48m,80%,difficulty level - Apocalyptic,5805733,Completed,First,"December 28, 2017",15h 48m 50s,,,,,
283,2243,,PC,15h 50m,NR,,1083178,Completed,First,,15h 50m,,,,,
284,2243,Happenstance22,PC,15h 50m,NR,,11521463,Completed,First,"April 21, 2020",15h 50m,,,,,
285,2243,Private,PlayStation 3,15h 50m,80%,,710224,Completed,First,"February 05, 2011",15h 50m,,,,,
286,2243,JoshieYoshie,PC,15h 54m,60%,,10732787,Completed,First,"February 01, 2020",15h 54m,,,,,
287,2243,Private,PlayStation 3,15h 55m,NR,Apocalyptic difficulty. 20 h 51 min 40 sec in real time.,89200,Completed,First,"September 22, 2012",15h 55m 47s,,,,,
288,2243,burgener,PlayStation 3,15h 55m,90%,,94634,Completed,First,,15h 55m 56s,,,,,
289,2243,,,16h,NR,,285303,Completed,First,,16h,,,,,
290,2243,,,16h,NR,,285306,Completed,First,,16h,,,,,
291,2243,,PC,16h,NR,,285358,Completed,First,,16h,,,,,
292,2243,,,16h,NR,,299395,Completed,First,,16h,,,,,
293,2243,,PlayStation 3,16h,NR,,406543,Completed,First,,16h,19h,,,,
294,2243,,PC,16h,NR,,867866,Completed,First,,16h,,,,,
295,2243,,PC,16h,NR,,6620306,Completed,Replay,,16h,18h,24h 03m 40s,,,
296,2243,,PlayStation 4,16h,NR,,8755734,Completed,First,,16h,,,,,
297,2243,Bartezoo,Xbox 360,16h,NR,,1710991,Completed,First,"August 20, 2011",16h,,,,,
298,2243,Espada92,PC,16h,NR,,3352517,Completed,First,"May 22, 2016",16h,,,,,
299,2243,Private,PC,16h,NR,,8666206,Completed,First,"April 24, 2019",16h,,,,,
300,2243,Flawii,PC,16h,NR,,2625289,Completed,First,,16h,,,,,
301,2243,JdeRin,PC,16h,70%,,368763,Completed,First,,16h,,,,,
302,2243,Kekachino,PC,16h,70%,,11306589,Completed,First,"March 31, 2020",16h,,,,,
303,2243,Kzreick,PC,16h,NR,,211873,Completed,First,"December 17, 2012",16h,,,,,
304,2243,Misnomer89,PC,16h,80%,,55771,Completed,First,,16h,,,,,
305,2243,Monkeytart,PC,16h,90%,,4648309,Completed,First,"April 15, 2017",16h,,,,,
306,2243,Norem26,PC,16h,NR,,8552547,Completed,First,"December 29, 2018",16h,,,,,
307,2243,Rex133,PC,16h,NR,,2168579,Completed,First,,16h,,,,,
308,2243,Varun1337,PC,16h,90%,,152745,Completed,First,,16h,,,,,
309,2243,Warmore,Xbox 360,16h,80%,,202579,Completed,First,,16h,,,,,
310,2243,Xtermi,PC,16h,NR,,740688,Completed,First,"May 10, 2013",16h,21h,,,,
311,2243,atacama,PC,16h,80%,,518624,Completed,First,"December 03, 2017",16h,,,,,
312,2243,cjstudio,PC,16h,NR,,5294668,Completed,First,"July 11, 2015",16h,,19h,,,
313,2243,ei02028,Xbox 360,16h,60%,,4826963,Completed,First,,16h,,,,,
314,2243,eseka,PC,16h,70%,,51173,Completed,First,"August 11, 2012",16h,,,,,
315,2243,hannibal_f4e,PC,16h,NR,,3002611,Completed,Replay,,16h,,,,,
316,2243,Private,PC,16h,NR,,3945199,Completed,Replay,,16h,,,,,
317,2243,pequeo,PC,16h,NR,,3849820,Completed,First,"August 24, 2015",16h,,,,,
318,2243,reaper616,PC,16h,NR,,18056,Completed,First,,16h,,,,,
319,2243,rhysembersky,PC,16h,NR,,3012589,Completed,First,"May 13, 2016",16h,,,,,
320,2243,stevieg1984,PlayStation 3,16h,80%,,647254,Completed,First,"March 26, 2013",16h,,,,,
321,2243,tabootay,Xbox 360,16h,60%,,945884,Completed,First,2010,16h,,,,,
322,2243,wilsonfmn,PC,16h,100%,,494040,Completed,First,"November 25, 2013",16h,,,,,
323,2243,xLastSamuraix,PC,16h,NR,,11275302,Completed,First,"October 26, 2019",16h,,,,,
324,2243,Nyerp,PlayStation 4,16h,60%,,4793460,Completed,First,"July 19, 2017",16h 56s,,,,,
325,2243,kin3tics,PC,16h 01m,NR,,6938553,Completed,First,,16h 01m,,,,,
326,2243,dirttnasty,PlayStation 4,16h 02m,NR,,9454216,Completed,First,"February 11, 2020",16h 02m,,,,,
327,2243,pez,PC,16h 03m,80%,,10900000,Completed,First,"February 01, 2020",16h 03m,,,,,
328,2243,hycer,PC,16h 05m,NR,,3865440,Completed,First,,16h 05m,,,,,
329,2243,ionstormn,PC,16h 06m,100%,,7823272,Completed,First,,16h 06m 42s,,,,,
330,2243,Oneironaut,PC,16h 20m,NR,,245702,Completed,First,"March 03, 2013",16h 20m,,,,,
331,2243,benipersia,Xbox One,16h 20m,NR,,5594460,Completed,First,"January 11, 2018",16h 20m,,,,,
332,2243,tiberusx87,PlayStation 3,16h 20m,80%,,119287,Completed,First,"August 04, 2012",16h 20m,,,,,
333,2243,,PC,16h 21m,NR,,11631829,Completed,First,,16h 21m 12s,,,,,
334,2243,Private,PC,16h 28m,NR,,2369505,Completed,First,"July 10, 2013",16h 28m,,,,,
335,2243,,PC,16h 30m,NR,,285359,Completed,First,,16h 30m,,,,,
336,2243,,PC,16h 30m,NR,,393304,Completed,First,,16h 30m,,,,,
337,2243,,PC,16h 30m,NR,,5250006,Completed,First,,16h 30m,,,,,
338,2243,,PC,16h 30m,NR,,11117499,Completed,First,,16h 30m,,,,,
339,2243,Clawed,PC,16h 30m,NR,,1138119,Completed Retired,First,"July 10, 2012",16h 30m,,,,,
340,2243,Conto,PC,16h 30m,NR,,11370531,Completed,First,"April 06, 2020",16h 30m,,,,,
341,2243,Crofteh,PlayStation 3,16h 30m,NR,,319291,Completed,First,"August 13, 2013",16h 30m,,,,,
342,2243,diver1260,PC,16h 30m,NR,,3496174,Completed,First,"November 08, 2016",16h 30m,,,,,
343,2243,joeco0l_,Nintendo Switch,16h 30m,80%,,9276337,Completed,First,"September 11, 2019",16h 30m,,,,"Mostly went for main story, got a lot of chests though.",
344,2243,mooglemod,Xbox 360,16h 30m,70%,,4884688,Completed,First,"August 15, 2017",16h 30m,,,,,
345,2243,vishespuppy,PC,16h 30m,NR,,1173771,Completed,First,"February 08, 2015",16h 30m,,,,,
346,2243,Private,PC,16h 30m,70%,"Had some crashes, lost me some time/progress",3441731,Completed,Replay,"September 20, 2016",16h 30m,,,,,
347,2243,Sharean,PC,16h 31m,80%,,7245816,Completed,First,"October 14, 2018",16h 31m,,,,,
348,2243,DJTobi,PlayStation 3,16h 35m,NR,,268081,Completed,First,"May 16, 2013",16h 35m,,,,,
349,2243,Lezarthian,PC,16h 38m,80%,,310141,Completed,First,"June 02, 2013",16h 38m,,,,,
350,2243,Fichox,PC,16h 40m,NR,,159281,Completed,First,"July 26, 2012",16h 40m,,,,,
351,2243,Nook,PC,16h 40m,60%,,214026,Completed,First,"April 05, 2013",16h 40m,,,,,
352,2243,ZBomber,PC,16h 41m,70%,,675706,Completed,First,"March 09, 2014",16h 41m,,,,,
353,2243,ViPeZz,PC,16h 42m,100%,,7435426,Custom List Completed,First,"September 16, 2018",16h 42m,,,16h 42m /,,
354,2243,Private,PlayStation 3,16h 42m,90%,,239390,Completed,First,,16h 42m 07s,,,,,
355,2243,,PC,16h 44m,NR,,11938414,Completed,First,,16h 44m 06s,,,,,
356,2243,Xollas,PlayStation 4,16h 45m,NR,,4879742,Completed,First,"August 08, 2017",16h 45m,,,,,
357,2243,,PlayStation 4,16h 45m,NR,,9434530,Completed,First,,16h 45m 10s,,,,,
358,2243,Noiv3rn,Nintendo Switch,16h 47m,NR,,10951271,Completed,Replay,"March 06, 2020",16h 47m,,,,,
359,2243,Private,PC,16h 49m,80%,,599036,Completed,First,,16h 49m,,,,,
360,2243,FlashDrivePrime,PlayStation 3,16h 53m,NR,,136831,Completed,First,"June 22, 2012",16h 53m 42s,,,,,
361,2243,,,17h,NR,,285326,Completed,First,,17h,,,,,
362,2243,,Xbox 360,17h,NR,,512547,Completed,First,,17h,,,,,
363,2243,,PC,17h,NR,,887393,Completed,First,,17h,,,,,
364,2243,,PC,17h,NR,,2444090,Completed,First,,17h,18h 20m,,,,
365,2243,,Wii U,17h,NR,,5774343,Completed,First,,17h,,,,,
366,2243,,PC,17h,NR,,10482542,Completed,First,,17h,22h,,,,
367,2243,Private,PC,17h,70%,,11577137,Completed,First,"May 12, 2018",17h,,,,,
368,2243,Alex5101,Xbox 360,17h,NR,,6684708,Completed,First,,17h,,,,,
369,2243,ArcanaThe4th,PC,17h,NR,,11142953,Completed,First,"March 12, 2020",17h,,,,,
370,2243,AristaDeVedel,PC,17h,80%,,97257,Completed,First,"September 06, 2012",17h,,,,,
371,2243,BarrelRoll,PC,17h,NR,,860226,Completed,First,"June 14, 2016",17h,20h,26h 30m,,,
372,2243,CrazyXacker,PC,17h,NR,,734153,Completed,First,"November 03, 2013",17h,,,,,
373,2243,DuckYde,PlayStation 3,17h,NR,,8460701,Completed,First,"March 13, 2019",17h,,,,,
374,2243,Private,PC,17h,80%,,402962,Completed,First,"September 07, 2013",17h,,,,,
375,2243,GATIRCAN,PC,17h,70%,,4563483,Completed,First,"March 03, 2010",17h,,,,,
376,2243,HB_IKE,PC,17h,NR,,111774,Completed,First,,17h,,,,,
377,2243,Heedun,PC,17h,60%,,247067,Completed,First,"March 06, 2013",17h,,,,,
378,2243,Hesho17,PlayStation 3,17h,70%,,1764205,Completed,First,,17h,,,,,
379,2243,Jaksu,Xbox 360,17h,NR,,728054,Completed,First,"December 04, 2010",17h,,,,,
380,2243,Jogre,Xbox 360,17h,NR,,4365725,Completed Retired,First,"February 13, 2012",17h,,,,,
381,2243,JoseSLD,PlayStation 3,17h,80%,,7840128,Custom List Completed,First,"December 27, 2018",17h,,,17h /,,
382,2243,KamikotoGasai,PC,17h,80%,,3514711,Completed,First,"October 12, 2016",17h,,,,,
383,2243,Kartelaar,PC,17h,NR,,8117197,Completed,First,,17h,,,,,
384,2243,KerfMerf,PlayStation 3,17h,90%,,163127,Completed,First,"February 23, 2010",17h,,,,,
385,2243,Killrazy,PC,17h,NR,,488084,Completed,First,"November 20, 2013",17h,,,,,
386,2243,Private,PC,17h,NR,,10467705,Completed,First,"November 12, 2016",17h,,,,,
387,2243,Kurudae,PlayStation 4,17h,NR,,11820897,Completed,First,"May 24, 2020",17h,20h,28h,,,
388,2243,MarkItZero,PC,17h,NR,,3966149,Completed,First,"November 29, 2012",17h,,,,,
389,2243,MrPidf,PC,17h,NR,,8378388,Completed,First,"November 10, 2019",17h,,,,Main Story,
390,2243,Neowald,PC,17h,80%,,779453,Completed,First,"June 28, 2014",17h,,,,,
391,2243,Odium,PC,17h,NR,,855485,Completed,First,"July 30, 2014",17h,,,,,
392,2243,PaulDS,PC,17h,NR,,6067577,Completed,First,"April 01, 2018",17h,17h 20m,,,,
393,2243,Private,PC,17h,70%,,539077,Completed,First,"July 18, 2013",17h,,,,,
394,2243,SavagE,PC,17h,70%,,731803,Completed,First,"May 17, 2014",17h,,,,,
395,2243,Sionbaz13,PlayStation 3,17h,NR,,87804,Completed,First,"May 09, 2012",17h,,,,,
396,2243,WCReiniger84,PC,17h,70%,,11138139,Completed,First,"April 12, 2020",17h,,,,,
397,2243,ZeroNine,PC,17h,NR,,7870876,Completed,First,"August 14, 2018",17h,,,,,
398,2243,Private,PC,17h,80%,,541421,Completed,First,,17h,,,,,
399,2243,avalvillar,PC,17h,NR,,206563,Completed,First,"February 10, 2013",17h,,,,,
400,2243,demonofnight,PlayStation 4,17h,NR,,4136296,Completed,Replay,,17h,,,,,
401,2243,eliasbakhos,PC,17h,NR,,3391254,Completed,First,"May 04, 2016",17h,,,,,
402,2243,esq373,PlayStation 3,17h,90%,,1345408,Completed,First,,17h,,,,,
403,2243,flaxman85,PlayStation 3,17h,NR,,452803,Completed,First,"October 21, 2013",17h,,,,,
404,2243,Private,PlayStation 4,17h,70%,,6376913,Completed,First,"June 09, 2018",17h,,,,,
405,2243,ikari88,PlayStation 4,17h,70%,,11010789,Completed,First,"February 26, 2020",17h,,,,,
406,2243,inflames88ad,PC,17h,NR,,10544216,Completed,First,"December 05, 2019",17h,,,,,
407,2243,killsport13,PC,17h,80%,,1286602,Completed,First,"April 08, 2015",17h,,,,,
408,2243,Private,PlayStation 3,17h,90%,,363102,Completed,First,,17h,,,,,
409,2243,snappums,PC,17h,NR,,2165482,Completed,First,"March 25, 2014",17h,,,,,
410,2243,Private,PC,17h,NR,,3839863,Completed,First,"December 12, 2012",17h,,,,,
411,2243,zadoz,PC,17h,70%,,3648908,Completed,First,"November 21, 2016",17h,,,,,
412,2243,Jahbu,PC,17h 05m,NR,,6600704,Completed,First,"August 24, 2013",17h 05m,19h 55m,,,,
413,2243,Private,PC,17h 05m,NR,,10858377,Completed,First,"January 05, 2020",17h 05m 11s,,,,,
414,2243,hobbitfeet,,17h 06m,80%,,383738,Completed,First,,17h 06m,,,,,
415,2243,lufia22,PC,17h 06m,70%,,8139781,Completed,First,"January 27, 2019",17h 06m,,,,,
416,2243,sansa,PC,17h 10m,NR,,6774435,Completed,First,,17h 10m,,,,,
417,2243,Nebiros,PlayStation 3,17h 12m,70%,,179156,Completed,First,"August 12, 2012",17h 12m,,,,,
418,2243,Private,PC,17h 14m,NR,74% Achievements.,6354462,Completed,First,,17h 14m,,,,,
419,2243,,PC,17h 15m,NR,,285361,Completed,First,,17h 15m,,,,,
420,2243,Private,PC,17h 15m,70%,,6533254,Completed,First,,17h 15m,,,,,
421,2243,jramod,Xbox 360,17h 19m,NR,,2078315,Completed,First,,17h 19m,,,,,
422,2243,Renegade,PC,17h 20m,NR,,1387389,Completed,First,"June 18, 2015",17h 20m,,,,,
423,2243,zackner,PC,17h 20m,80%,,10801088,Completed,First,"January 12, 2020",17h 20m,,,,,
424,2243,Jezusoid,PC,17h 22m,70%,normal difficulty,1436676,Completed,First,"July 04, 2015",17h 22m 47s,,,,,
425,2243,,PlayStation 4,17h 23m,NR,,4027109,Completed,First,,17h 23m,19h 45m,,,,
426,2243,SuicideMachine,PC,17h 23m,80%,,10420,Completed,First,,17h 23m,,,,,
427,2243,Eoin,PC,17h 23m,70%,,761984,Completed,First,"September 27, 2014",17h 23m 18s,,,,,
428,2243,Andr3w0id,Xbox 360,17h 24m,80%,,72989,Completed,First,,17h 24m,,,,,
429,2243,Grimbald,PC,17h 25m,80%,,4374552,Completed,Replay,,17h 25m,,,,,
430,2243,Minamimoto,PC,17h 25m,80%,,5412781,Completed,Replay,"December 25, 2017",17h 25m 10s,,,,,
431,2243,Hardgear,PC,17h 28m,70%,,8394638,Completed,First,"March 03, 2019",17h 28m,,,,,
432,2243,,PlayStation 4,17h 30m,NR,,8551783,Completed,First,,17h 30m,,,,,
433,2243,ChangeZ,PC,17h 30m,NR,,1497626,Completed,First,"January 09, 2015",17h 30m,,,,,
434,2243,Doughboy27,PlayStation 4,17h 30m,70%,,4085624,Completed,First,,17h 30m,,,,,
435,2243,Haoie,PlayStation 3,17h 30m,60%,,1279725,Completed,First,"April 05, 2015",17h 30m,,,,,
436,2243,Pega,PC,17h 30m,70%,,10757943,Completed,First,,17h 30m,,,,,
437,2243,wojtas011,PC,17h 30m,NR,,6895562,Completed,First,"August 23, 2018",17h 30m,,,,,
438,2243,JakeXD,Xbox 360,17h 30m,70%,,5428778,Completed,First,"November 29, 2017",17h 30m 02s,,,,,
439,2243,crg_br,PlayStation 3,17h 32m,80%,,853701,Completed,First,"September 10, 2014",17h 32m 20s,,,,,
440,2243,romancook,PlayStation 3,17h 33m,NR,,156050,Completed,First,"July 23, 2011",17h 33m 27s,,,,,
441,2243,Private,PC,17h 38m,NR,,618301,Completed,First,"January 23, 2014",17h 38m 19s,,,,,
442,2243,linkhimura,PC,17h 40m,80%,,9020339,Completed,First,"June 24, 2019",17h 40m,,,,,
443,2243,,PlayStation 4,17h 42m,NR,,6061344,Completed,First,,17h 42m,,,,,
444,2243,vargaattila961112,PC,17h 42m,40%,,10464025,Completed,First,"January 11, 2020",17h 42m,,,,,
445,2243,yaco21,PC,17h 42m,NR,,8607800,Completed,First,"April 13, 2019",17h 42m,,,,,
446,2243,mirallas14,PlayStation 3,17h 42m,80%,,151286,Completed,First,"July 16, 2012",17h 42m 21s,,,,,
447,2243,Nightclam,PlayStation 3,17h 44m,80%,,244510,Completed,First,"March 20, 2013",17h 44m 09s,,,,,
448,2243,FaceStroker2K12,PC,17h 50m,NR,,3012781,Completed,First,,17h 50m,,,,,
449,2243,RAVEN_OF_WAR,PlayStation 3,17h 50m,NR,,6118778,Completed,First,"July 26, 2015",17h 50m,,,,,
450,2243,Private,PC,17h 52m,90%,,3578811,Completed,First,,17h 52m,,,,,
451,2243,grankhan,PlayStation 3,17h 52m,80%,,1031521,Completed,First,"November 21, 2014",17h 52m 22s,,,,,
452,2243,,PC,18h,NR,,285368,Completed,First,,18h,,,,,
453,2243,,PC,18h,NR,,4020655,Completed,First,,18h,,,,,
454,2243,Alexsanlo,PlayStation 4,18h,70%,,5318933,Completed,First,"April 20, 2017",18h,,,,,
455,2243,Bpasch,Xbox 360,18h,80%,,57500,Completed,First,September 2010,18h,,,,,
456,2243,CandyStrike,PC,18h,90%,,1347293,Completed,First,"April 27, 2015",18h,,,,,
457,2243,Dustymeteor,PC,18h,NR,,6896139,Playing Completed,First,,18h,,,6h 59m /,,
458,2243,FortunaK,PC,18h,NR,,8571433,Completed,First,"April 06, 2019",18h,,,,,
459,2243,GondarCool,PC,18h,90%,,6119075,Completed,First,"April 24, 2018",18h,23h,,,,
460,2243,JR084,PC,18h,60%,,10591515,Completed,First,"January 01, 2010",18h,,,,,
461,2243,Private,PC,18h,NR,,329529,Completed,First,"July 17, 2013",18h,,,,,
462,2243,KeunGom,PC,18h,NR,,8009071,Completed,First,"November 18, 2018",18h,,,,,
463,2243,Leandr0w0,PC,18h,70%,,10142015,Completed,First,"September 24, 2019",18h,,,,,
464,2243,MDMaster,Xbox 360,18h,NR,,4188117,Completed,First,,18h,,,,,
465,2243,Mahjohn,PC,18h,80%,"Excellent game, and the combat was way more than just a God of War clone. Looking forward to the sequel.",57177,Completed,First,,18h,,,,,
466,2243,Menycet,PC,18h,80%,,445789,Completed,First,"October 13, 2013",18h,22h,,,,
467,2243,Muzt,PC,18h,NR,,10163019,Completed,First,"August 30, 2013",18h,,,,,
468,2243,Nichiro,PC,18h,90%,,3478678,Completed,First,"October 02, 2016",18h,,,,,
469,2243,Pergher,PC,18h,NR,,10699281,Completed,First,,18h,,26h,,,
470,2243,Pottsy69,Xbox 360,18h,90%,,19142,Completed,First,,18h,,,,,
471,2243,Raph582,PC,18h,60%,,6467169,Completed,First,"December 25, 2012",18h,,,,,
472,2243,SatyricalObject,Xbox 360,18h,NR,,6074794,Completed,First,,18h,,,,,
473,2243,Private,Xbox 360,18h,NR,,4097415,Completed,First,"January 05, 2013",18h,,,,,
474,2243,Private,PC,18h,NR,,4135723,Completed,First,,18h,,,,,
475,2243,TheRevolutionist,PC,18h,80%,,1361238,Completed,First,"August 13, 2014",18h,,,,,
476,2243,Zerosan,PC,18h,40%,,5456490,Completed,First,"December 12, 2017",18h,,,,,
477,2243,cabal901,PC,18h,NR,,26845,Completed,First,,18h,,,,,
478,2243,daniro_8,PC,18h,NR,,11513904,Completed,First,"October 12, 2014",18h,,,,,
479,2243,demonofnight,Xbox 360,18h,NR,,3896724,Completed,First,,18h,,,,,
480,2243,eroldany,PC,18h,90%,,1283326,Completed,First,,18h,,,,,
481,2243,fuzilly,PC,18h,80%,,9502988,Completed,First,"August 28, 2019",18h,,,,,
482,2243,Private,Xbox 360,18h,NR,,6213667,Completed,First,"August 27, 2012",18h,,,,,
483,2243,jacobgeorge08,PC,18h,80%,,668556,Completed,First,,18h,,,,,
484,2243,kingarthassolo,PC,18h,90%,I feel slow.,2227251,Completed,First,,18h,24h,32h,,,
485,2243,komhikki,PC,18h,NR,,9091395,Completed,First,"July 06, 2019",18h,,,,,
486,2243,ltilev22,PC,18h,50%,,3809505,Completed,First,,18h,,,,,
487,2243,mostafa631,PlayStation 4,18h,80%,,12011052,Completed,First,,18h,26h,,,,
488,2243,nuktedanakil,PC,18h,NR,,8824976,Completed,Replay,"May 21, 2019",18h,,,,,
489,2243,pirhanasjello,PC,18h,NR,,7270034,Completed,First,"November 19, 2018",18h,,,,,
490,2243,psilocybe86,PC,18h,NR,,9207324,Completed,First,"July 23, 2019",18h,,,,,
491,2243,quiet_chas,PC,18h,80%,,6564869,Completed,First,"July 10, 2018",18h,,,,,
492,2243,szaromir,PC,18h,NR,,1711777,Completed,First,"July 09, 2011",18h,,,,,
493,2243,varymicus,PC,18h,60%,,716199,Completed,First,"May 05, 2014",18h,,,,,
494,2243,wanhero,PlayStation 3,18h,80%,,4631878,Completed,First,"September 15, 2012",18h,20h,25h,,,
495,2243,Private,PlayStation 4,18h,70%,,7166791,Completed,First,"April 04, 2019",18h,,,,,
496,2243,yulomax,PC,18h,NR,Apocalipsis,6888908,Completed,First,"August 20, 2018",18h,,,,,
497,2243,zjjmeeks,PC,18h 02m,70%,,2410555,Completed,First,"November 29, 2012",18h 02m,,,,,
498,2243,fierymuffin,PlayStation 3,18h 02m,70%,,3418352,Completed,First,"September 11, 2016",18h 02m 22s,,,,,
499,2243,Dradis,PC,18h 06m,NR,,3389042,Completed,First,"September 04, 2016",18h 06m,,,,,
500,2243,Mechanox,PC,18h 06m,NR,,8521061,Completed,First,"March 25, 2019",18h 06m 23s,,,,,
501,2243,Niosys,PlayStation 3,18h 07m,NR,,508834,Completed,First,"December 05, 2013",18h 07m 28s,,,,,
502,2243,limitlessbritt,PC,18h 10m,60%,,7450469,Completed,First,"February 22, 2020",18h 10m 57s,,,,,
503,2243,,PC,18h 12m,NR,,811852,Completed,First,,18h 12m,,,,,
504,2243,Fist_Curry17,PC,18h 12m,NR,,9168099,Completed,First,"February 24, 2014",18h 12m,,,,,
505,2243,weskeller8591,PlayStation 3,18h 12m,NR,,854771,Completed,First,"July 26, 2014",18h 12m 33s,,,,,
506,2243,Desimpelegamers,PlayStation 3,18h 13m,90%,On Apocalyptic,10288789,Completed,First,"November 10, 2019",18h 13m 55s,,,,,
507,2243,,PC,18h 15m,NR,,285355,Completed,First,,18h 15m,,,,,
508,2243,Gorilar,PC,18h 15m,80%,,7104087,Completed,First,"September 23, 2018",18h 15m 15s,20h 31m,,,,
509,2243,Zeifer,PC,18h 16m,60%,Warmastered Edition,4812899,Completed,First,"July 24, 2017",18h 16m,,,,,
510,2243,Nyervek,PC,18h 20m,NR,,8444621,Completed,First,"March 10, 2019",18h 20m,,,,,
511,2243,Maverik,PC,18h 22m,NR,,7600706,Completed,Replay,"December 03, 2018",18h 22m,,,,,
512,2243,MadGamer,PC,18h 23m,80%,,11996313,Completed,First,"May 15, 2019",18h 23m 56s,,,,,
513,2243,War_Pand4,PC,18h 24m,NR,,8958355,Completed,First,"May 15, 2019",18h 24m,,,,,
514,2243,jrhood35,PC,18h 24m,70%,,975937,Completed,First,"October 12, 2014",18h 24m 12s,,,,,
515,2243,Pinkku,PlayStation 4,18h 26m,NR,,11112057,Custom List Completed,Replay,,18h 26m,,,,,
516,2243,,PC,18h 30m,NR,Incredibly Fun Game,428451,Completed,First,,18h 30m,,,,,
517,2243,,PlayStation 3,18h 30m,NR,,638439,Completed,First,,18h 30m,,,,,
518,2243,,PlayStation 3,18h 30m,NR,,765421,Completed,First,,18h 30m,,,,,
519,2243,Andrewblage,PC,18h 30m,70%,,10719454,Completed,First,"May 11, 2018",18h 30m,,,,,
520,2243,J3rome,PC,18h 30m,90%,Steam time is at 23.4 hours. Time stated is from in game clock,75346,Completed,First,"January 08, 2013",18h 30m,,,,,
521,2243,Simpanssi76,PlayStation 3,18h 30m,90%,,10805832,Completed,First,"August 19, 2013",18h 30m,22h,30h,,,
522,2243,YoloSwagKony420,PC,18h 30m,NR,,7689123,Completed,First,"December 10, 2018",18h 30m,,,,,
523,2243,ayb50,PlayStation 3,18h 30m,80%,,53404,Completed,First,,18h 30m,,,,,
524,2243,brunohcsv1997,PC,18h 30m,NR,,11261474,Completed,First,,18h 30m,,,,,
525,2243,Private,PC,18h 30m,40%,,10675198,Completed,First,"March 25, 2015",18h 30m,,,,,
526,2243,FlorinEmil32,PC,18h 33m,90%,,1491660,Completed,First,,18h 33m 11s,,,,,
527,2243,Neert,PC,18h 42m,NR,,7314966,Completed,First,"October 23, 2018",18h 42m 32s,27h 59m 01s,45h 30m 53s,,,
528,2243,UnK_oh,PC,18h 48m,100%,,4853058,Replay Completed,First,"March 13, 2017",18h 48m,,,18h 48m /,,
529,2243,Xensidia,PlayStation 3,18h 48m,NR,,1510441,Completed,First,"July 20, 2015",18h 48m,,,,,
530,2243,War_Ad,PlayStation 3,18h 50m,70%,,883777,Completed,First,"September 25, 2014",18h 50m,,,,,
531,2243,cabriolet6,PC,18h 58m,90%,,2476007,Completed,First,"February 05, 2016",18h 58m 50s,,,,,
532,2243,,PC,19h,NR,,285365,Completed,First,,19h,,,,,
533,2243,,,19h,NR,,419716,Completed,First,,19h,,,,,
534,2243,,Xbox 360,19h,NR,,716715,Completed,First,,19h,,,,,
535,2243,,PC,19h,NR,,7338493,Completed,First,,19h,,,,,
536,2243,,PlayStation 4,19h,NR,,11368935,Completed,First,,19h,23h,27h,,,
537,2243,BruceBarros,Xbox 360,19h,NR,,4575687,Completed,First,"June 15, 2017",19h,,,,,
538,2243,Cybeck,PC,19h,70%,,3982541,Completed,First,"January 28, 2017",19h,,,,,
539,2243,Grayfox001,PlayStation 4,19h,NR,,11635055,Completed,First,"May 03, 2020",19h,,,,,
