,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Progress,Personal Notes,Speedrun
269,11963,Private,PC,13h,90%,,7503679,Completed,Replay,,13h,,,,,
270,11963,hardlysimplefilms,Mac,13h,NR,,3794765,Completed,First,"December 23, 2016",13h,,,,,
271,11963,johan220,Xbox 360,13h,NR,,1628185,Completed,First,,13h,,,,,
272,11963,karnage10,PC,13h,80%,,903510,Completed,First,"August 20, 2014",13h,,,,,
273,11963,knighttraviis,PC,13h,70%,,617767,Completed,First,"February 22, 2014",13h,,,,,
274,11963,kotra97,PC,13h,NR,,10173483,Completed,First,"October 02, 2019",13h,,,,,
275,11963,mightyelk,PC,13h,NR,,4208947,Completed,First,,13h,,,,,
276,11963,mjricco,PC,13h,NR,,1132377,Backlog Completed,Replay,"August 19, 2016",13h,,,,,
277,11963,mostafa631,PlayStation 3,13h,80%,,11425797,Completed,First,,13h,16h,,,,
278,11963,sackboy97,PC,13h,80%,,2390572,Completed,First,December 2014,13h,,,,,
279,11963,shiek403,PC,13h,NR,,6216143,Completed,First,,13h,,,,,
280,11963,skulldragon47,PC,13h,NR,,10154067,Completed,First,"September 27, 2019",13h,,,,,
281,11963,tausiftt5238,PlayStation 4,13h,80%,didn't do deadshot and hush.,7378754,Completed,First,"November 02, 2018",13h,,,,,
282,11963,tussar,PC,13h,NR,,4126538,Completed,First,"February 28, 2017",13h,,,,,
283,11963,victorhenriquetx,PC,13h,NR,,11894204,Completed,First,"August 19, 2014",13h,21h,,,,
284,11963,w1nter,PC,13h,NR,,2137484,Completed,First,"November 25, 2015",13h,,,,,
285,11963,wolcin,PC,13h,NR,,7406783,Completed,First,"November 09, 2018",13h,,,,,
286,11963,dsoon,PC,13h 05m,100%,,1551536,Completed,First,"May 16, 2014",13h 05m,,,,,
287,11963,Lock_Down_Leo,PC,13h 12m,NR,,3864391,Completed,Replay,,13h 12m,,,,,
288,11963,Synecdoche,PC,13h 12m,NR,,799297,Completed,First,"June 28, 2014",13h 12m,,,,,
289,11963,FPP13,PC,13h 17m,90%,,874456,Completed,First,"August 14, 2014",13h 17m 08s,,,,,
290,11963,Duzafizzle,PC,13h 21m,NR,,1244444,Completed,First,"March 15, 2015",13h 21m 23s,,,,,
291,11963,lisko,PC,13h 24m,80%,,3556018,Completed,First,"October 28, 2016",13h 24m,,,,,
292,11963,kriza,PC,13h 25m,80%,,2466645,Completed,First,"January 23, 2016",13h 25m,,,,,
293,11963,BarrelRoll,PC,13h 30m,100%,,860301,Completed,First,"October 21, 2012",13h 30m,24h,60h,,,
294,11963,Brasilas10,PC,13h 30m,80%,,7532140,Completed,First,"November 26, 2018",13h 30m,,,,,
295,11963,Kronikolizon,PlayStation 3,13h 30m,100%,,524014,Completed,First,"April 19, 2013",13h 30m,,,,,
296,11963,OnurhanSoyek,PlayStation 4,13h 30m,NR,,11546075,Completed,First,"April 24, 2020",13h 30m,,,,,
297,11963,dannyboy5498,PC,13h 33m,NR,,11866772,Completed,First,,13h 33m,,,,,
298,11963,Dradis,PC,13h 36m,NR,,3389019,Completed,First,"September 04, 2016",13h 36m,,,,,
299,11963,MrLhama,PC,13h 38m,NR,,10765153,Completed,First,"May 28, 2020",13h 38m,,,,,
300,11963,cabriolet6,PC,13h 44m,80%,,7277919,Completed,First,"October 19, 2018",13h 44m,,,,,
301,11963,BraisC,PC,13h 45m,80%,,9468772,Completed,First,"October 12, 2018",13h 45m,,,,,
302,11963,Ventelus,Xbox 360,13h 45m,80%,,6589339,Completed,First,,13h 45m,,,,,
303,11963,AndyLPearson,PC,13h 50m,NR,,2779300,Completed,First,,13h 50m,,,,,
304,11963,,PC,14h,NR,,1357908,Completed,First,,14h,,,,,
305,11963,,PC,14h,NR,,2762238,Completed,First,,14h,,,,,
306,11963,,PC,14h,NR,,3229153,Completed,First,,14h,,,,,
307,11963,,PC,14h,NR,,5724550,Completed,First,,14h,,,,,
308,11963,,PC,14h,NR,,10482538,Completed,First,,14h,24h,,,,
309,11963,Classic_Rank,PlayStation 3,14h,NR,,925728,Completed,First,"April 27, 2014",14h,,,,,
310,11963,Clayatreon,PC,14h,NR,,3393149,Completed,First,,14h,,,,,
311,11963,Private,Xbox 360,14h,90%,,5576032,Completed,First,,14h,26h,,,,
312,11963,EROCKGamer,PC,14h,NR,,1761890,Completed,First,"April 15, 2014",14h,,,,,
313,11963,ElNino202,PC,14h,NR,,5180131,Completed,First,,14h,,,,,
314,11963,Folsar,PC,14h,90%,,4103907,Completed,First,,14h,,,,,
315,11963,Giggykibbles709,Xbox One,14h,NR,,10934492,Completed,First,,14h,,,,,
316,11963,Henry_G,PC,14h,90%,,1085911,Completed,First,,14h,,,,,
317,11963,JabrZee,PC,14h,NR,,2946071,Completed,First,"June 12, 2015",14h,,,,,
318,11963,JimmerP,PC,14h,NR,,2857780,Completed,First,"October 01, 2015",14h,,,,,
319,11963,Private,PC,14h,100%,,6672073,Completed,First,"September 23, 2017",14h,,,,"In my opinion, this is the best of the Arkham series.",
320,11963,Laso,PC,14h,90%,,1395618,Completed,First,"June 18, 2015",14h,,,,,
321,11963,MechArew,PC,14h,90%,,6601152,Completed,First,,14h,,,,,
322,11963,NicolasDSTR,PC,14h,90%,,10751684,Completed,Replay,"March 13, 2017",14h,,,,,
323,11963,Panzuu_Maniac,PC,14h,NR,,6025107,Completed,First,"March 24, 2017",14h,18h,,,,
324,11963,Rey5,PC,14h,NR,,10168971,Completed,First,,14h,,,,,
325,11963,Rhythmicx,PC,14h,NR,,9270963,Completed,First,"September 16, 2016",14h,,,,,
326,11963,Seroon,PC,14h,90%,Tracked time.,6948414,Completed,First,November 2015,14h,,,,,
327,11963,SheWantsTheD20,PC,14h,NR,,753283,Completed,First,,14h,,,,,
328,11963,Sheissolovely,PC,14h,NR,,7455826,Completed,First,"November 16, 2018",14h,,,,,
329,11963,bariktanmoy98,PC,14h,NR,,10265782,Completed,First,"October 18, 2019",14h,,,,,
330,11963,blackbebop,PlayStation 3,14h,80%,,653181,Completed,First,"March 16, 2014",14h,,,,,
331,11963,Private,PC,14h,NR,,6504804,Completed,First,,14h,,,,,
332,11963,cardseeker,Xbox One,14h,100%,,10560810,Completed,First,"December 08, 2019",14h,22h,,,,
333,11963,crimsonexe,PC,14h,90%,,3988398,Completed,First,,14h,25h,60h,,,
334,11963,cruxoooo,PC,14h,NR,Main Campaign and side-missions,8897863,Completed,First,"June 05, 2019",14h,30h 30m,,,,
335,11963,droppies,PC,14h,80%,,7890717,Completed,First,,14h,,,,,
336,11963,Private,Wii U,14h,90%,,785163,Completed,First,"April 01, 2014",14h,,,,,
337,11963,esleckbl,PC,14h,NR,,764155,Completed,First,"July 17, 2014",14h,22h,64h,,,
338,11963,grijalbo,PC,14h,NR,,3009919,Completed,First,"November 22, 2015",14h,,,,,
339,11963,inuzumi,PC,14h,NR,,8916336,Completed,First,"June 08, 2019",14h,,,,,
340,11963,iron4ever,PC,14h,80%,,8126262,Completed,First,"October 16, 2018",14h,,,,,
341,11963,Private,PC,14h,70%,,5586526,Completed,First,2016,14h,,,,,
342,11963,Private,PC,14h,NR,,11135520,Completed,First,"March 11, 2020",14h,20h,,,,
343,11963,mjhirano,PlayStation 3,14h,NR,,703418,Completed,First,"February 15, 2014",14h,,,,,
344,11963,random_gamer123,PC,14h,90%,,2011927,Completed,First,"October 27, 2015",14h,,,,,
345,11963,robert889,Xbox 360,14h,90%,,9214543,Completed,First,"July 24, 2019",14h,,,,,
346,11963,romando,PC,14h,NR,,4061177,Completed,First,"February 13, 2017",14h,,,,,
347,11963,smilingface,PC,14h,90%,,598906,Completed,First,"May 11, 2015",14h,21h,,,,
348,11963,solid_bogan,PC,14h,NR,,8345769,Completed,First,"February 24, 2019",14h,,,,,
349,11963,victori91,PC,14h,NR,,7376196,Completed,First,"November 14, 2019",14h,,,,,
350,11963,zap8,PC,14h,90%,,6264927,Completed,First,"May 27, 2018",14h,28h,,,,
351,11963,aaku143,PC,14h 06m,NR,,3811686,Completed,First,,14h 06m,,,,,
352,11963,ogman69,PC,14h 10m,100%,,2477754,Completed,First,"October 31, 2011",14h 10m 29s,,,,,
353,11963,ProfDali,PC,14h 15m,NR,,8408414,Completed,First,"March 05, 2017",14h 15m,,,,,
354,11963,kinnerful,PC,14h 15m,80%,,5925336,Completed,First,"June 29, 2016",14h 15m,,,,,
355,11963,Bakurama,PC,14h 20m,NR,,5291885,Completed,Replay,"April 04, 2016",14h 20m,,,,,
356,11963,DiogoCe,Xbox One,14h 20m,70%,,11179206,Completed,First,"March 18, 2020",14h 20m,,,,,
357,11963,Rtzon,PC,14h 25m,100%,,535912,Completed,First,"January 02, 2014",14h 25m,,,,,
358,11963,Shanker,PC,14h 25m,NR,,11774869,Completed,First,,14h 25m,,,,,
359,11963,Smeldor,PC,14h 28m,80%,,495689,Completed,First,"November 11, 2013",14h 28m,,,,,
360,11963,Darthaegis,PC,14h 30m,50%,,5304376,Completed,First,"August 04, 2012",14h 30m,,,,,
361,11963,Shef333,Xbox 360,14h 30m,NR,,11473624,Completed,First,"April 17, 2020",14h 30m,,,,,
362,11963,ghostofpq,PC,14h 30m,80%,,6395291,Completed,First,,14h 30m,,,,,
363,11963,Calyampudi,PC,14h 36m,NR,,3649049,Completed,First,"November 21, 2016",14h 36m,,,,"Main Quest + some Riddler throphies + some side quests I found on my way, no DLC",
364,11963,,PC,15h,NR,,11695151,Completed,First,,15h,,,,,
365,11963,2theTardis,PlayStation 4,15h,NR,,4804965,Completed,First,,15h,20h,,,,
366,11963,84Gaming,PC,15h,70%,,8314959,Completed,First,"May 25, 2013",15h,,,,,
367,11963,AllegedTuna32,Xbox 360,15h,NR,,3194330,Completed,First,,15h,20h,40h,,,
368,11963,Choca,Xbox 360,15h,100%,,4376667,Completed Retired,First,"May 02, 2017",15h,20h,30h,,,
369,11963,Cole999,Xbox 360,15h,100%,,3790093,Completed,First,,15h,,,,,
370,11963,DarkGamer,PC,15h,NR,,8753616,Completed,First,"May 11, 2019",15h,,,,,
371,11963,Desser,PC,15h,100%,,878406,Completed,First,,15h,25h,,,,
372,11963,Fuhyo,PC,15h,NR,,8817249,Completed,First,"May 19, 2019",15h,,,,,
373,11963,GodotIV,PlayStation 3,15h,90%,,8087127,Completed,First,"January 21, 2019",15h,,,,,
374,11963,JoDarr,PC,15h,90%,,4803443,Completed,First,2015,15h,,,,,
375,11963,Ma31n,PC,15h,90%,Average playtime since I don't have enough details to be specific.,11404113,Completed,First,"October 01, 2019",15h,,,,,
376,11963,Mallekthell,PC,15h,NR,,10147577,Completed,First,"September 26, 2019",15h,,,,,
377,11963,Marter,PC,15h,NR,,7998136,Completed,First,2013,15h,,,,,
378,11963,MischienWelJordi,PC,15h,NR,,11999367,Completed,First,,15h,,,,,
379,11963,Monkeytart,PC,15h,90%,,1378928,Completed,First,"June 09, 2015",15h,,,,,
380,11963,Slupek,PC,15h,NR,,5226978,Completed,First,,15h,,,,,
381,11963,Smashdevil,PC,15h,NR,,8357834,Completed,First,,15h,,,,,
382,11963,Private,PC,15h,90%,,11635896,Completed,First,"April 07, 2018",15h,,,,,
383,11963,Private,Xbox 360,15h,80%,,11513194,Completed,First,,15h,,,,,
384,11963,chesterdesm0nd,PC,15h,NR,,5364659,Completed,First,"November 22, 2017",15h,,,,,
385,11963,codemanga8,PC,15h,NR,,2192443,Completed,First,,15h,,,,,
386,11963,devil1121,PC,15h,NR,,1153834,Completed,First,,15h,,,,,
387,11963,Private,PlayStation 3,15h,100%,,4866270,Completed,First,"August 06, 2017",15h,25h,,,,
388,11963,jpPolo,PC,15h,NR,,6059937,Completed,First,,15h,,,,,
389,11963,keidongwon,PC,15h,NR,,4575780,Completed,First,,15h,,,,,
390,11963,mastershake575,PC,15h,NR,,2771820,Completed,First,,15h,18h,,,,
391,11963,mauhlin12,PlayStation 4,15h,90%,,3634920,Completed,First,"November 17, 2016",15h,,,,,
392,11963,oxitorenk,PC,15h,NR,,7842092,Completed,First,"December 27, 2018",15h,,,,,
393,11963,rusocabron,PC,15h,80%,,2723777,Completed,First,"March 13, 2016",15h,25h,,,,
394,11963,seroc000,PC,15h,NR,,6330011,Completed,First,"May 31, 2018",15h,,,,,
395,11963,shadehunter,Xbox 360,15h,NR,,4172417,Completed,First,,15h,,,,,
396,11963,shakamaiden,PC,15h,90%,,6193254,Completed,First,"December 01, 2012",15h,,,,,
397,11963,simplegamer91,PlayStation 3,15h,NR,,7953500,Completed,Replay,,15h,,,,,
398,11963,therealproto,PC,15h,90%,,11227106,Completed,First,"March 23, 2020",15h,20h,,,,
399,11963,videogamr48,PlayStation 3,15h,NR,,3186584,Completed,First,"July 06, 2016",15h,,,,,
400,11963,Private,PC,15h 06m,NR,,975890,Completed,First,,15h 06m,26h 05m,,,,
401,11963,Aquarium78,PC,15h 08m,80%,,5227484,Completed,First,"February 01, 2014",15h 08m,,,,,
402,11963,404NotF,PC,15h 11m,90%,,10418474,Completed,First,"November 15, 2019",15h 11m 09s,,,,,
403,11963,Private,PC,15h 18m,90%,,661764,Completed,First,,15h 18m,,,,,
404,11963,Dmoney,PC,15h 30m,70%,,7220600,Completed,First,"August 05, 2018",15h 30m,,,,,
405,11963,Ellzheim,PC,15h 30m,100%,,11696685,Completed,Replay,"May 10, 2020",15h 30m,,,,,
406,11963,KarkatVanitas,Xbox 360,15h 30m,100%,,8367584,Completed,First,"February 06, 2019",15h 30m,22h,,,"No major problems with the game, it was hard when it needed and it was easy when it needed
, just the perfect balance of serious confrontation and just playing around with some henchmen",
407,11963,,PlayStation 3,15h 35m,NR,,467535,Completed,First,,15h 35m,,,,,
408,11963,Relisys,PC,15h 35m,NR,,745171,Completed,First,,15h 35m 54s,20h 45m 03s,,,,
409,11963,Alplaca,PC,15h 38m,NR,,10556528,Completed,First,,15h 38m,,,,,
410,11963,ipwnponies,PC,15h 42m,100%,,8756962,Completed,First,"May 11, 2019",15h 42m,35h,64h,,,
411,11963,kin3tics,PC,15h 54m,NR,,6938539,Completed,First,,15h 54m,,,,,
412,11963,Joe_Shinn4,PlayStation 3,15h 55m,NR,,1213968,Completed,First,November 2014,15h 55m 11s,,,,,
413,11963,Lotark,Wii U,15h 57m,NR,,1492128,Completed,First,"September 22, 2015",15h 57m,,,,,
414,11963,acousticfigure,PC,15h 59m,NR,,1128809,Completed,First,"January 17, 2015",15h 59m,,,,,
415,11963,,PC,16h,NR,,390206,Completed,First,,16h,,,,,
416,11963,,PC,16h,NR,,6266244,Completed,First,,16h,,,,,
417,11963,ActuallyScar,PC,16h,NR,,5313233,Completed,First,"November 12, 2017",16h,,,,,
418,11963,Matma,PC,16h,NR,,11364591,Completed,First,"October 08, 2015",16h,,,,,
419,11963,Nicoen,PC,16h,80%,,462290,Completed,First,"November 05, 2013",16h,,,,,
420,11963,RumbleBee,PC,16h,80%,,1032977,Completed,First,"November 12, 2014",16h,,,,,
421,11963,Stargazers,PC,16h,NR,,948178,Completed,First,"September 24, 2014",16h,,,,Also beated Two-Face with Catwoman.,
422,11963,Vitrious,PC,16h,NR,,5860970,Replay Completed,Replay,"February 20, 2018",16h,,,,,
423,11963,aaronwotuk,PC,16h,NR,,4351093,Completed,First,,16h,,,,,
424,11963,berenf22,PlayStation 4,16h,NR,,7841435,Completed,First,,16h,,,,,
425,11963,blindpuppet,PC,16h,100%,,685300,Completed,First,"March 30, 2014",16h,,,,,
426,11963,maccachino,PC,16h,90%,,1199733,Completed,First,"February 18, 2015",16h,,,,,
427,11963,neko_cam,PC,16h,80%,,788612,Completed,First,,16h,,,,,
428,11963,thegluth,PC,16h,100%,,4247683,Completed,First,"August 29, 2017",16h,,,,,
429,11963,valefordm,PC,16h,20%,,10834174,Completed,First,,16h,,,,,
430,11963,Private,PC,16h,90%,,7661606,Completed,First,"November 24, 2018",16h,18h,,,,
431,11963,pizzarollsareready,PC,16h 06m,NR,,4832111,Completed,First,,16h 06m,,,,,
432,11963,tso184,PC,16h 18m,80%,,944206,Completed,First,"May 04, 2020",16h 18m,,,,,
433,11963,Gogeta149,Xbox 360,16h 24m,NR,,988251,Completed Retired,First,"October 22, 2014",16h 24m 37s,29h 45m 21s,,,,
434,11963,Joseph47,PC,16h 25m,100%,Hard mode,8491039,Completed,First,"December 31, 2017",16h 25m 37s,,,,,
435,11963,MashuuMidori,PC,16h 29m,NR,,2695982,Completed,First,,16h 29m,,,,,
436,11963,Assassin4535,PC,16h 30m,80%,,719677,Completed,First,"December 30, 2013",16h 30m,18h,,,,
437,11963,Yetimachete,PC,16h 32m,90%,,10756553,Completed,First,,16h 32m,,,,,
438,11963,savster550,PC,16h 35m,NR,,904134,Completed,First,"November 26, 2013",16h 35m,,,,,
439,11963,Murkee,PC,16h 36m,90%,,510808,Completed,First,,16h 36m,,,,,
440,11963,DiegoL92,PC,16h 40m,NR,,10391114,Completed,Replay,"November 09, 2019",16h 40m,,,,,
441,11963,Private,PC,16h 55m,NR,,2598321,Completed,First,,16h 55m,,,,,
442,11963,jolson,PC,16h 55m,NR,,5096555,Completed,First,,16h 55m,,,,,
443,11963,Private,PC,17h,90%,,11576986,Completed,First,"November 02, 2013",17h,,,,,
444,11963,Ecks927,PC,17h,NR,,11385911,Completed,First,"January 21, 2020",17h,,,,,
445,11963,Fifstar,PC,17h,90%,,475406,Completed,First,"May 03, 2015",17h,,,,,
446,11963,Flawii,PC,17h,NR,,2625268,Completed,First,,17h,,,,,
447,11963,Fuggot,PC,17h,90%,,582990,Completed,Replay,,17h,,,,,
448,11963,GodamnMilkman,PC,17h,NR,,3060595,Completed,First,"March 20, 2016",17h,,,,,
449,11963,Private,PC,17h,NR,,10475357,Completed,First,"March 05, 2016",17h,,,,,
450,11963,Simpanssi76,PlayStation 3,17h,100%,,10800395,Completed,First,"June 26, 2012",17h,30h,68h,,,
451,11963,Volca,PC,17h,NR,,6421306,Completed,First,"June 17, 2018",17h,19h,,,,
452,11963,Watercat,PC,17h,NR,,854193,Completed,First,,17h,,,,,
453,11963,alexander90,PC,17h,NR,,749633,Completed,First,"April 17, 2014",17h,,,,,
454,11963,durrukoyun,PC,17h,NR,,11407737,Completed,First,"April 11, 2020",17h,,,,,
455,11963,katiokun17,PC,17h 14m,80%,,7557608,Completed,First,"August 13, 2018",17h 14m,,,,,
456,11963,,PC,17h 20m,NR,,3502801,Completed,First,,17h 20m,,,,,
457,11963,Killrazy,PC,17h 30m,NR,,488082,Completed,First,"November 20, 2013",17h 30m,,,,,
458,11963,falafellatio,PC,17h 30m,100%,,491978,Completed,First,"November 21, 2013",17h 30m,,,,,
459,11963,Soller,PC,17h 35m,70%,,5729780,Completed,First,,17h 35m,,,,,
460,11963,Antares_gamer,PC,18h,NR,,11317143,Completed,First,"May 17, 2018",18h,30h,,,,
461,11963,Evropi,PC,18h,80%,,2498807,Completed,First,"January 14, 2015",18h,,,,,
462,11963,Froggo,PC,18h,NR,,10722754,Completed,First,"January 02, 2020",18h,,,,,
463,11963,JoeLouie,PC,18h,NR,,327346,Completed,First,"August 03, 2013",18h,,,,,
464,11963,Manolero1,PlayStation 3,18h,90%,,719043,Completed,First,"December 20, 2013",18h,25h,,,,
465,11963,TurnaboutDiamond,PC,18h,100%,,5627877,Completed,First,"December 17, 2016",18h,,,,,
466,11963,edgeazure,PC,18h,NR,,755285,Completed,First,,18h,,,,,
467,11963,fadecaps,PC,18h,NR,,1231967,Completed,First,,18h,,,,,
468,11963,nick2017,PC,18h,NR,,10252446,Completed,First,,18h,,,,,
469,11963,purplebubblegum,PC,18h,NR,,316641,Completed,First,"November 17, 2013",18h,,,,,
470,11963,tehTrouserSnake,PC,18h,NR,,1854268,Completed,First,"August 16, 2015",18h,,,,,
471,11963,Private,PC,18h 19m,NR,,2773036,Completed,First,,18h 19m,,,,,
472,11963,OnlySillyLen,PC,18h 22m,100%,Main Story with most Side Quests,7136880,Custom List Completed,First,"November 25, 2018",18h 22m 49s,23h 13m 25s,,23h 13m 25s /,,
473,11963,Private,PC,18h 36m,90%,,4610375,Completed,First,"June 23, 2017",18h 36m,25h 10m,,,,
474,11963,Baximus,PC,19h,NR,,4058286,Completed,First,"July 22, 2017",19h,,,,,
475,11963,JdeRin,PC,19h,90%,,357427,Completed,First,"August 02, 2013",19h,,,,,
476,11963,Jeeps,PC,19h,80%,,3216773,Completed,First,"November 14, 2013",19h,,,,,
477,11963,Legionw,PC,19h,NR,,4519681,Completed,Replay,"May 20, 2017",19h,,,,,
478,11963,LittleSlugger,PC,19h,NR,,1109325,Completed,First,"January 08, 2015",19h,,,,,
479,11963,Mr_Robo,PlayStation 3,19h,90%,,1968476,Completed,First,January 2015,19h,,,,,
480,11963,Private,PC,19h,NR,,10780347,Completed,First,"July 15, 2016",19h,,,,,
481,11963,Quintelost,PC,19h,80%,,10960498,Completed,First,"January 10, 2016",19h,,,,,
482,11963,TiHKAL,PC,19h,90%,,3008093,Completed,First,"May 24, 2016",19h,,,,,
483,11963,fosain,PC,19h,60%,,11736576,Completed,First,"May 14, 2020",19h,,,,,
484,11963,olympian,PC,19h,NR,,1074235,Completed,First,,19h,,,,,
485,11963,thephantomtimelord1,Mac,19h,NR,,5637901,Completed,First,"December 08, 2011",19h,25h,40h,,,
486,11963,electonthefire,PC,19h 28m,60%,,3910733,Completed,First,"October 25, 2014",19h 28m,,,,,
487,11963,garrus360,PC,19h 30m,100%,,487851,Completed,First,"November 20, 2013",19h 30m,,,,,
488,11963,Private,PC,19h 48m,60%,,9227832,Completed,First,"September 12, 2016",19h 48m,,,,,
489,11963,,PlayStation 4,20h,NR,,11273891,Completed,Replay,,20h,,,,,
490,11963,Chopa,PC,20h,90%,,9386192,Completed,First,"August 18, 2013",20h,,,,,
491,11963,Dimitrij1337,PC,20h,100%,,1361133,Completed,First,"May 26, 2015",20h,,,,,
492,11963,JipiMan,PC,20h,90%,,1789104,Custom List Completed,First,November 2014,20h,,60h,131h 58m /,,
493,11963,Joshster_1,PlayStation 3,20h,80%,,3566178,Completed,First,"February 19, 2013",20h,35h,,,,
494,11963,MontyP2028,PC,20h,NR,,11242565,Completed,First,"March 25, 2013",20h,,,,,
495,11963,NorthStars97,PlayStation 3,20h,100%,,5528336,Completed Retired,First,,20h,30h,40h,,,
496,11963,PyroSpecter,PC,20h,NR,,11317729,Completed,Replay,"April 01, 2020",20h,44h,,,,
497,11963,Silent_blue,PlayStation 3,20h,100%,,2440768,Completed,First,,20h,,,,,
498,11963,TescoExpress,PC,20h,70%,,9550590,Completed,First,,20h,,,,,
499,11963,ThorHeimdallr,PC,20h,NR,,727319,Completed,First,"December 12, 2013",20h,30h,,,,
500,11963,Private,PC,20h,NR,,4352664,Completed,First,"June 04, 2013",20h,,,,,
501,11963,Tyril132,PC,20h,90%,,482181,Completed,First,,20h,25h,45h,,,
502,11963,Private,PC,20h,NR,,4626979,Completed,First,,20h,,,,,
503,11963,Wingless007,Xbox 360,20h,100%,,2233674,Completed,First,"October 15, 2015",20h,,,,,
504,11963,mana84,PC,20h,NR,,3057277,Completed,First,"April 10, 2016",20h,,,,,
505,11963,spionkaese,PC,20h,NR,,865667,Completed,Replay,"October 25, 2013",20h,,,,,
506,11963,aleclair,PC,20h 12m,NR,,6760349,Completed,First,"August 03, 2018",20h 12m,,,,,
507,11963,hltbslack,PC,20h 14m,NR,,3750133,Playing Completed,First,,20h 14m,,,20h 14m /,,
508,11963,DriftCripple,PC,20h 40m,NR,,9007173,Completed,Replay,"June 21, 2019",20h 40m 30s,,,,,
509,11963,Private,PC,20h 51m,NR,,2112520,Completed,First,November 2015,20h 51m,,,,,
510,11963,Private,PC,21h,NR,,3225247,Completed,First,"July 17, 2016",21h,,,,,
511,11963,FwadzZ,Xbox 360,21h,80%,,3275848,Completed,First,,21h,,,,,
512,11963,RoccoS,PC,21h,NR,,8298197,Completed,First,"February 18, 2019",21h,,,,,
513,11963,pedras47,PC,21h,100%,,2290823,Completed,First,"September 02, 2015",21h,,,,,
514,11963,shredder,PC,21h,NR,,3141158,Completed,First,"November 13, 2017",21h,,,,,
515,11963,sterkey25,PC,21h,NR,,1370131,Completed,First,,21h,,,,,
516,11963,Yuniac,PC,21h 15m,80%,,11953347,Completed,First,"June 01, 2018",21h 15m,,,,,
517,11963,,PC,21h 21m,NR,,11529307,Completed,First,,21h 21m,,,,,
518,11963,zbearHUNDO,Xbox One,21h 34m,90%,,11522351,Completed,First,"June 18, 2019",21h 34m,,,,,
519,11963,Ninavigation,PC,22h,NR,,11432375,Completed,First,,22h,,,,,
520,11963,davormajdandzic,Xbox 360,22h,100%,,6773816,Completed,First,,22h,,,,,
521,11963,ppdevoto,PC,22h,NR,,11821682,Completed,First,"December 16, 2012",22h,,,,,
522,11963,,PC,22h 14m,NR,,4809951,Completed,First,,22h 14m 56s,,,,,
523,11963,mjricco,PC,22h 30m,80%,,3225318,Backlog Completed,First,"October 22, 2012",22h 30m,,,,,
524,11963,,PC,23h,NR,,672631,Completed,First,,23h,30h,80h,,,
525,11963,Benjax14,PlayStation 3,23h,NR,,11460333,Completed,First,"April 16, 2020",23h,,,,,
526,11963,Hazel,PC,23h,NR,,8767358,Completed Retired,First,,23h,,,,,
527,11963,Private,PC,23h,NR,,2151135,Completed,First,,23h,,,,,
528,11963,HalfHead,PC,24h,NR,,8401946,Completed,First,"March 04, 2017",24h,,,,,
529,11963,Private,PC,24h,90%,,599021,Completed,First,"April 14, 2013",24h,30h,,,,
530,11963,Rozelly,PC,24h,NR,,9390931,Completed,First,"August 19, 2019",24h,,,,,
531,11963,famouscustard,PlayStation 3,24h,100%,,959640,Completed,First,,24h,,,,,
532,11963,Private,PC,24h,NR,,1268838,Completed,First,"August 20, 2014",24h,,,,"Went out of my way to accomplish some achievements, but didn't bother with the Riddler Hostages.",
533,11963,Knurek,PC,24h 02m,NR,,5244700,Completed,Replay,"August 25, 2016",24h 02m,,,,,
534,11963,Private,PC,24h 03m,NR,,4097352,Completed,First,"January 18, 2013",24h 03m,,,,,
535,11963,Haoie,PlayStation 3,25h,90%,,751404,Completed,First,"June 07, 2014",25h,,,,,
536,11963,JoseSLD,PlayStation 3,25h,90%,,7840153,Custom List Completed,First,"December 27, 2018",25h,,,14h /,,
537,11963,biozazard,PC,25h,NR,,910228,Completed,First,,25h,,,,,
538,11963,,PC,27h,NR,,6458707,Completed,First,,27h,,,,,
539,11963,Eisdealer,PC,27h,NR,,6369192,Completed,First,"February 26, 2018",27h,,,,,
540,11963,negaointernauta,PC,27h,80%,,2214712,Completed,First,"September 07, 2015",27h,,,,,
541,11963,Casval_Deikun,PC,29h,80%,,4296302,Completed,First,"January 16, 2014",29h,,,,,
542,11963,The_oni,PlayStation 3,30h,90%,,8444969,Completed,First,2012,30h,,120h,,,
543,11963,arliin23,Xbox 360,30h,NR,,10456952,Completed,First,"November 20, 2019",30h,,,,,
544,11963,Leo_Varga2000,Xbox 360,30h 30m,NR,,7967638,Completed,First,,30h 30m,40h 30m 15s,55h 45m 30s,,,
545,11963,mo_aga,PC,32h,60%,,10273134,Completed,First,"October 19, 2019",32h,,,,,
546,11963,asanf91,PC,33h,NR,,3510345,Completed,First,"July 15, 2019",33h,,,,,
547,11963,Keymo42,PC,34h,NR,,4955646,Completed,First,"August 23, 2017",34h,,,,,
548,11963,ken84,PC,34h,NR,,3902339,Completed,First,"January 11, 2017",34h,,,,,
549,11963,timobkg,PC,34h,NR,,5110206,Completed,First,"September 28, 2017",34h,34h 01m,,,,
550,11963,,,36h,NR,,422621,Completed,First,,36h,,,,,
551,11963,quickflint,PC,36h 31m,NR,,5156759,Completed,First,"December 21, 2012",36h 31m,,,,,
552,11963,Xwolfpaladin,PlayStation 3,42h,100%,,3831228,Completed,First,2015,42h,,,,,
