,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Progress,Personal Notes,Speedrun
560,46402,Roman0703,PC,28h 46m,NR,,8095817,Completed,First,"January 21, 2019",,28h 46m 44s,,,,
561,46402,ogromm,PlayStation 4,28h 54m,70%,,5567664,Completed,First,"February 02, 2018",,28h 54m 17s,,,,
562,46402,,PC,29h,NR,"amazing game, best AC to date, enough side quests to have a decent level",5312483,Completed,First,,,29h,,,,
563,46402,Blinknspark,PC,29h,NR,,5306124,Completed,First,"November 10, 2017",,29h,,,,
564,46402,Colmsy,PlayStation 4,29h,100%,,5496276,Playing Backlog Completed,First,,,29h,,40h 48m 57s /,,
565,46402,SnaaakeEater15,Xbox One,29h,NR,,10622433,Completed,First,"December 20, 2019",,29h,,,,
566,46402,realsolution,PlayStation 4,29h 01m,70%,,5378090,Completed,First,"March 31, 2018",,29h 01m,,,,
567,46402,,Xbox One,29h 06m,NR,,5736952,Completed,First,,26h 58m 28s,29h 06m 02s,46h 06m 52s,,,
568,46402,brobbish,PC,29h 08m,NR,,11864287,Completed,First,"May 29, 2020",,29h 08m 05s,,,,
569,46402,,PC,29h 23m,NR,,5576563,Completed,First,,,29h 23m 56s,,,,
570,46402,Private,Xbox One,29h 30m,NR,,5348962,Completed,First,"November 19, 2017",,29h 30m 20s,,,,
571,46402,Thekoolbean,Xbox One,29h 31m,80%,,5218010,Completed,First,"January 13, 2018",,29h 31m,,,,
572,46402,LosT_Leo,PC,29h 41m,NR,,5824947,Playing Completed,First,"February 12, 2018",,29h 41m 34s,,29h 41m 34s /,,
573,46402,,PlayStation 4,29h 49m,NR,,6138596,Completed,First,,,29h 49m,,,,
574,46402,,PlayStation 4,30h,NR,,5254061,Completed,First,,,30h,,,,
575,46402,,PC,30h,NR,,7600658,Completed,First,,,30h,,,,
576,46402,LittleRobot,PC,30h,NR,,5493037,Completed,First,"December 20, 2017",,30h,,,,
577,46402,VSemenchenko,PlayStation 4,30h,NR,,7870924,Completed,First,"December 29, 2018",15h,30h,45h,,,
578,46402,edgybravo,PlayStation 4,30h,50%,,10601585,Completed,First,"October 27, 2017",,30h,,,,
579,46402,inkwitty,PC,30h,50%,,6489785,Completed,First,"August 07, 2018",,30h,,,,
580,46402,invenio,PC,30h,NR,,6475477,Completed,First,"June 25, 2018",,30h,,,,
581,46402,mathfreek,PlayStation 4,30h,NR,,5748595,Completed,First,"January 29, 2018",22h,30h,,,Platinum trophy got for the game.,
582,46402,vkaku,PC,30h,NR,"All Synchronization Points, All Star Gazing Complete; Game completed in Level 32.",8287555,Completed,First,,,30h,,,,
583,46402,xbor,PlayStation 4,30h,NR,,5677278,Completed,First,"January 16, 2018",,30h,,,,
584,46402,mudnmascara7,Xbox One,30h 02m,70%,,5990519,Completed,First,"March 16, 2018",24h 18m 28s,30h 02m 28s,,,,
585,46402,Packertown08,Xbox One,30h 06m,NR,,11857352,Completed,First,,,30h 06m,,,,
586,46402,,PlayStation 4,30h 21m,NR,,5295059,Completed,First,,15h 40m 22s,30h 21m 21s,,,,
587,46402,brycecarey,PlayStation 4,30h 26m,80%,,7171199,Completed,First,"October 03, 2018",,30h 26m 13s,,,the end made me go :0,
588,46402,,PlayStation 4,30h 30m,NR,,5296717,Completed,First,,,30h 30m,,,,
589,46402,noobi147,PC,30h 30m,NR,,8349339,Completed,First,"February 24, 2019",,30h 30m,,,,
590,46402,,PC,30h 30m,NR,,5495596,Completed,First,,25h 18m 08s,30h 30m 30s,,,,
591,46402,Milktreeera,PlayStation 4,30h 32m,NR,,9575601,Completed,First,"September 10, 2019",,30h 32m,,,,
592,46402,ireali123,PC,30h 34m,100%,,6583418,Completed,First,"July 06, 2018",,30h 34m 05s,,,,
593,46402,Badger224,PlayStation 4,30h 39m,NR,,6081823,Completed,First,"April 04, 2018",,30h 39m,,,,
594,46402,Mr_b_2666,PlayStation 4,30h 40m,70%,,7096745,Completed,First,"September 21, 2018",,30h 40m 20s,,,,
595,46402,HitaroYuma,PlayStation 4,30h 42m,60%,Platinum Trophy,6661460,Completed,First,"July 26, 2018",,30h 42m 21s,57h 54m 49s,,,
596,46402,Ziza06,PlayStation 4,30h 45m,100%,,10281239,Backlog Completed,First,"November 26, 2019",,30h 45m,,30h 45m /,,
597,46402,xJsh,PC,30h 48m,NR,"Progress: 79%, Level: 40",11766147,Completed,First,"May 17, 2020",,30h 48m 53s,,,,
598,46402,,PC,31h,NR,,8007446,Completed,First,,27h,31h,,,,
599,46402,Bartezoo,PlayStation 4,31h,NR,,6057207,Completed,First,"March 30, 2018",,31h,,,,
600,46402,Euikoman,PC,31h,70%,,11631480,Completed,First,"May 03, 2020",,31h,,,,
601,46402,Private,PC,31h,80%,69% no dlc,8953516,Completed,First,,,31h,,,,
602,46402,Leemur,PlayStation 4,31h,100%,100% Trophies,5295129,Completed,First,"November 10, 2017",,31h,42h,,,
603,46402,Libbro_11037,PC,31h,50%,,6832011,Completed,First,,,31h,,,,
604,46402,acjessen,PC,31h,80%,,6902474,Completed,First,"August 23, 2018",,31h,,,,
605,46402,geecko,PC,31h,90%,,8529434,Completed,First,"November 10, 2019",,31h,,,,
606,46402,Private,PlayStation 4,31h 14m,NR,,5339811,Completed,First,"September 22, 2019",,31h 14m 32s,,,,
607,46402,,PC,31h 20m,NR,,6149298,Completed,First,,,31h 20m,,,,
608,46402,,Xbox One,31h 25m,NR,Not all side quests/extras,5572183,Completed,First,,,31h 25m 46s,,,,
609,46402,Insanitysoul_PC,PC,31h 30m,NR,,5287020,Completed,First,"November 04, 2017",,31h 30m,,,,
610,46402,Private,PC,31h 56m,NR,,7362731,Completed,First,"October 28, 2018",,31h 56m,,,,
611,46402,,PlayStation 4,32h,NR,,5545376,Completed,First,,30h,32h,60h,,,
612,46402,,PC,32h,NR,,5659552,Completed,First,,,32h,,,,
613,46402,,PC,32h,NR,,5780640,Completed,First,,,32h,,,,
614,46402,,PC,32h,NR,,9364197,Completed,First,,,32h,,,,
615,46402,AwesomeNick94,PC,32h,80%,Uplay reports 71% Game Progression,5274631,Completed,First,"November 24, 2017",,32h,,,,
616,46402,CorticusMaximus,PC,32h,50%,71% hard difficulty,5311349,Completed,First,"December 03, 2017",,32h,,,,
617,46402,GilJaysmith,PC,32h,60%,Level 35 at end. Some sidequests and tombs.,6014894,Completed,First,"April 27, 2018",,32h,,,,
618,46402,HNKenshiro,PC,32h,NR,82%,5479970,Completed,First,"December 17, 2017",,32h,,,,
619,46402,Moyanosurfer,PC,32h,NR,,5763504,Completed,First,"February 02, 2018",,32h,,,,
620,46402,Oogzy,PlayStation 4,32h,NR,,7477941,Completed,First,"July 30, 2018",,32h,,,,
621,46402,TT1990,PC,32h,NR,,6930038,Completed,First,"August 27, 2018",,32h,,,,
622,46402,greenbendy,PC,32h,NR,75%,6469110,Completed,First,"June 24, 2018",,32h,,,,
623,46402,Private,PC,32h,NR,,10835570,Completed,First,"January 18, 2020",,32h,,,,
624,46402,kelvingoh89,PlayStation 4,32h,NR,,6447613,Completed,First,"November 13, 2017",27h,32h,,,,
625,46402,Private,PC,32h,NR,,8632978,Completed,First,,,32h,,,,
626,46402,markx182,PlayStation 4,32h 11m,80%,Essentially just did as much extra stuff as was required to get to level 35 for the end,5884832,Completed,First,"February 24, 2018",,32h 11m 26s,,,,
627,46402,DeathlyShade,PC,32h 12m,80%,Nightmare difficulty. Completed a lot of side quests along the way just to be in the white recommended level area.,11411174,Completed,First,"April 10, 2020",,32h 12m 23s,,,,
628,46402,dioomicida,Xbox One,32h 15m,90%,,5283595,Completed,First,"November 06, 2017",28h 30m,32h 15m,,,,
629,46402,CinderOfSouls,PC,32h 18m,NR,,7494487,Completed,First,"August 18, 2018",,32h 18m,,,,
630,46402,liorfigman,PlayStation 4,32h 20m,90%,,6057612,Completed,First,,,32h 20m,,,,
631,46402,mikasaessukasa,PlayStation 4,32h 21m,100%,,6334471,Completed,First,November 2017,,32h 21m,,,,
632,46402,,PlayStation 4,32h 21m,NR,,6049013,Completed,First,,,32h 21m 55s,,,,
633,46402,Private,PC,32h 22m,60%,,5936692,Completed,First,"March 05, 2018",,32h 22m 24s,,,,
634,46402,NickJPrice,PC,32h 29m,90%,Only completed side quest content to allow me to be the suggested level for each of the main story missions,5392550,Completed,First,"November 28, 2017",,32h 29m,,,,
635,46402,wolcin,PC,32h 30m,NR,,7456918,Completed,First,"November 16, 2018",,32h 30m,,,,
636,46402,,PC,32h 36m,NR,,5857216,Completed,First,,,32h 36m 12s,,,,
637,46402,NathNath,PC,32h 45m,NR,,11204052,Completed,Replay,"March 21, 2020",18h 55m,32h 45m,,,,
638,46402,Oever1,PC,32h 46m,NR,,9378592,Completed,First,"August 16, 2019",,32h 46m,,,,
639,46402,,Xbox One,32h 47m,NR,,5772931,Completed,First,,,32h 47m 54s,,,,
640,46402,Youtube4kvg,PC,32h 54m,NR,,5398798,Completed,First,"November 30, 2017",,32h 54m 54s,,,,
641,46402,Mr_JakeColeman,PlayStation 4,33h,70%,,5934672,Completed,First,"December 01, 2017",,33h,,,,
642,46402,Vacilastana,PC,33h,90%,,6492493,Completed,First,"July 31, 2018",,33h,,,,
643,46402,botlite,PC,33h,90%,,5381458,Completed,First,"November 10, 2018",,33h,,,,
644,46402,Private,PlayStation 4,33h,NR,,7492131,Completed,First,,,33h,,,,
645,46402,elpiop,PC,33h,NR,,11149636,Completed,First,,,33h,,,,
646,46402,iphonegeek,PlayStation 4,33h,NR,,11704386,Completed,First,"May 10, 2020",,33h,,,,
647,46402,wobblesplat,PC,33h,NR,,8964295,Completed,First,"June 06, 2019",,33h,,,,
648,46402,,PlayStation 4,33h 16m,NR,Completed most side stories to keep at least one level above current Main Quest.,5537244,Completed,First,,,33h 16m 44s,,,,
649,46402,Predbjorn,PlayStation 4,33h 19m,NR,,6451308,Completed,First,"June 22, 2018",,33h 19m,,,,
650,46402,Loki0991,PC,33h 23m,90%,,5272849,Custom List Completed,First,"November 26, 2017",,33h 23m,,36h 37m 04s /,,
651,46402,fohyaus,PlayStation 4,33h 30m,NR,,5835461,Completed,First,,,33h 30m,,,,
652,46402,rmeena,PC,33h 30m,NR,,6411605,Completed,First,"June 15, 2018",,33h 30m 24s,,,,
653,46402,,PC,33h 30m,NR,,6001529,Completed,First,,,33h 30m 55s,,,,
654,46402,Private,PlayStation 4,33h 35m,NR,,7289498,Completed,First,"October 20, 2018",,33h 35m 24s,,,,
655,46402,,PlayStation 4,33h 40m,NR,,5376151,Completed,First,,,33h 40m,,,,
656,46402,,PlayStation 4,33h 44m,NR,,5295060,Completed,First,,16h 43m 22s,33h 44m 21s,,,,
657,46402,,Xbox One,33h 50m,NR,,10674835,Completed,First,,,33h 50m 32s,,,,
658,46402,Julibok,PC,33h 53m,NR,,10579854,Completed,First,,,33h 53m,,,,
659,46402,Kaelticus,PC,33h 58m,90%,,7920112,Completed,First,"February 09, 2019",,33h 58m 23s,,,,
660,46402,,PC,34h,NR,,5474554,Completed,First,,,34h,,,,
661,46402,Degeto,PC,34h,90%,,8716780,Completed,First,"May 04, 2019",,34h,,,,
662,46402,LennardF1989,PC,34h,NR,Side-tracked quite a little!,6069150,Completed,First,,,34h,,,,
663,46402,SSSomeBodyOnesTold,PC,34h,70%,,7284001,Completed,First,"October 20, 2018",,34h,,,,
664,46402,Tithmar,PC,34h,80%,,5474435,Completed,First,"January 14, 2018",,34h,,,,
665,46402,abdrs,Xbox One,34h,NR,,7097743,Completed,First,"September 22, 2018",28h,34h,,,,
666,46402,matheus8236,PC,34h,80%,,11867159,Playing Completed,First,"May 30, 2020",27h,34h,,,,
667,46402,ralinsley,PC,34h,80%,,11548891,Completed,First,"April 24, 2020",,34h,,,,
668,46402,bebelzinha14,PlayStation 4,34h 18m,NR,,7006683,Completed,First,"September 08, 2018",,34h 18m 27s,,,,
669,46402,Mangonisium,PC,34h 21m,80%,,6057522,Completed,First,"March 30, 2018",,34h 21m,,,,
670,46402,abdullahjaved65,PlayStation 4,34h 26m,NR,,5743430,Completed,First,"January 26, 2018",,34h 26m,,,,
671,46402,narsilarg,PC,34h 26m,NR,,9359598,Playing Completed,First,"August 18, 2019",,34h 26m,,,,
672,46402,,PlayStation 4,34h 28m,NR,,8221242,Completed,First,,21h 05m 39s,34h 28m 17s,59h 35m 04s,,,
673,46402,wilson576,PC,34h 31m,NR,,5231166,Completed,First,"November 08, 2017",,34h 31m,,,,
674,46402,wenchwogg,PlayStation 4,34h 37m,60%,Did Mai story and a bunch of sidequests but still a lot more to do,6352220,Completed,First,"June 04, 2018",,34h 37m,,,,
675,46402,Lungkisser,PlayStation 4,34h 48m,70%,"Level 36, 55 Quests Completed, Senu's Perception Maxed",5449923,Completed,First,"December 11, 2017",,34h 48m 11s,,,,
676,46402,,PC,35h,NR,,5238153,Completed,First,,,35h,,,,
677,46402,,PC,35h,NR,,5249242,Completed,First,,22h,35h,50h,,,
678,46402,,Xbox One,35h,NR,,5546532,Completed,First,,,35h,,,,
679,46402,,PlayStation 4,35h,NR,Main story with only a few extras,6199997,Completed,First,,,35h,,,,
680,46402,,PlayStation 4,35h,NR,,6961661,Completed,First,,,35h,,,,
681,46402,,PC,35h,NR,,7660973,Completed,First,,,35h,,,,
682,46402,444ranger444,PC,35h,90%,,7902322,Completed,First,"January 01, 2019",30h,35h,45h,,,
683,46402,BajaDeezNutz,PlayStation 4,35h,NR,,6670596,Completed,First,"July 21, 2018",,35h,,,,
684,46402,Private,PlayStation 4,35h,NR,,6303159,Completed,First,"May 18, 2018",,35h,,,,
685,46402,DagsJT,Xbox One,35h,NR,,7950148,Completed,First,"January 05, 2019",,35h,,,,
686,46402,Devi,PlayStation 4,35h,NR,,7208664,Completed,First,"October 07, 2018",,35h,,,,
687,46402,Jefferado,PC,35h,70%,,11716216,Completed,First,"May 11, 2020",,35h,,,,
688,46402,NicolasT,PlayStation 4,35h,NR,,8581025,Completed,First,,,35h,,,,
689,46402,Noisepurge,PlayStation 4,35h,NR,,5904156,Completed,First,"February 28, 2018",,35h,,,,
690,46402,Rafaelnrn,PlayStation 4,35h,80%,,6333882,Completed,First,"June 01, 2018",,35h,,,,
691,46402,Takwin,PC,35h,90%,,5566919,Completed,First,"November 11, 2017",,35h,,,,
692,46402,Themilnoy,PC,35h,NR,,10619854,Completed,First,"December 19, 2019",,35h,,,,
693,46402,barbarakaterina,PC,35h,60%,,11051473,Completed,First,"February 20, 2020",,35h,,,,
694,46402,bobiroka,PlayStation 4,35h,90%,,6945466,Completed,First,"November 24, 2019",,35h,,,,
695,46402,Private,Xbox One,35h,NR,,5274647,Completed,First,"July 29, 2018",,35h,,,,
696,46402,drummer27,PC,35h,80%,,7430909,Completed,First,,,35h,,,,
697,46402,grog,PlayStation 4,35h,60%,,8746537,Completed,First,,,35h,,,,
698,46402,lavastine,PC,35h,NR,,5496639,Completed,First,"December 21, 2017",,35h,,,,
699,46402,lkember,PlayStation 4,35h,NR,,6929198,Completed,First,"August 30, 2018",,35h,,,,
700,46402,otakuPower,PlayStation 4,35h,NR,,5306055,Completed,First,"November 08, 2017",,35h,,,,
701,46402,pablocantabria,PC,35h,NR,,9071399,Completed,First,,,35h,,,,
702,46402,pl_hebert,PlayStation 4,35h,NR,,5694653,Completed,First,,,35h,,,,
703,46402,potionjunkie,PC,35h,NR,,9084573,Completed,First,"December 02, 2019",,35h,,,,
704,46402,Private,PlayStation 4,35h,70%,,11787090,Completed,First,"May 19, 2020",,35h,,,,
705,46402,yaco21,PlayStation 4,35h,NR,,8607843,Completed,First,"April 13, 2019",25h,35h,65h,,,
706,46402,,PC,35h 05m,NR,,5253721,Completed,First,,,35h 05m 57s,,,,
707,46402,JernauGurgeh,Xbox One,35h 10m,80%,,6670602,Completed,First,"August 23, 2018",,35h 10m,,,,
708,46402,dsimm,Xbox One,35h 17m,NR,,4569594,Completed,First,"November 12, 2017",,35h 17m 09s,,,,
709,46402,Kuuriaa,PlayStation 4,35h 20m,NR,,5379981,Completed,First,"November 10, 2017",,35h 20m,,,,
710,46402,Luky369,Xbox One,35h 20m,90%,,6797277,Custom List Completed,First,"September 21, 2018",,35h 20m,,,,
711,46402,,PlayStation 4,35h 21m,NR,,5266911,Completed,First,,,35h 21m 05s,,,,
712,46402,GotTheShakes,Xbox One,35h 23m,NR,,10515390,Completed,First,"June 15, 2018",,35h 23m,,,,
713,46402,Private,Xbox One,35h 23m,70%,,5572515,Completed,First,"June 12, 2018",,35h 23m,,,,
714,46402,ismail777b,PlayStation 4,35h 25m,90%,,6954748,Completed,First,"July 19, 2018",,35h 25m,,,,
715,46402,Private,PC,35h 38m,NR,,11489441,Completed,First,"April 19, 2020",,35h 38m 46s,,,,
716,46402,,PlayStation 4,35h 40m,NR,,5869851,Completed,First,,32h,35h 40m,,,,
717,46402,SomethingIshy,PlayStation 4,35h 45m,60%,,5510624,Completed,First,"December 16, 2017",,35h 45m,,,,
718,46402,,PC,35h 47m,NR,,5236623,Completed,First,,15h 32m,35h 47m,,,,
719,46402,Killzax,Xbox One,35h 56m,100%,Optional objectives done along the way to meet suggested levels. Upon completing the final mission I reached level 36.,5516786,Completed,First,"December 25, 2017",,35h 56m 03s,,,,
720,46402,,PC,36h,NR,,5257234,Completed,First,,,36h,,,,
721,46402,,PC,36h,NR,,8728051,Completed,First,,,36h,,,,
722,46402,,PlayStation 4,36h,NR,"Main story and some extras, including arenas",8931032,Completed,First,,,36h,,,,
723,46402,HarlequinKitty,PC,36h,NR,,6152986,Completed,First,"April 21, 2018",25h 30m,36h,,,,
724,46402,Smiddy23,Xbox One,36h,80%,,5465656,Completed,First,"November 26, 2017",,36h,,,890/1000 GS,
725,46402,Private,PC,36h,90%,,5171309,Completed,First,"January 06, 2018",,36h,,,,
726,46402,hahe71,PC,36h,NR,,9249489,Completed,First,"July 24, 2019",,36h,,,,
727,46402,olympian,PC,36h,NR,,6860954,Completed,First,"August 17, 2018",,36h,,,,
728,46402,sunspear16,PlayStation 4,36h,NR,"Main Story, defog, 60% trophies 65 quests",5496619,Completed,First,"January 19, 2018",,36h,,,,
729,46402,swapnildutta,PC,36h,NR,,7330740,Completed,First,"October 26, 2018",,36h,,,,
730,46402,Melovinci,PlayStation 4,36h 08m,70%,,5407757,Completed,First,"October 24, 2018",,36h 08m,,,,
731,46402,jpw21683,Xbox One,36h 08m,NR,,5507509,Completed,First,,,36h 08m 21s,,,,
732,46402,justinrp,PC,36h 09m,NR,,9024201,Completed,First,,,36h 09m,,,,
733,46402,,PC,36h 12m,NR,,10227689,Completed,First,,33h 42m 19s,36h 12m 46s,,,,
734,46402,NightSlade,PlayStation 4,36h 25m,80%,,6449426,Completed,First,"June 22, 2018",,36h 25m 52s,,,,
735,46402,Turtle0,PC,36h 26m,NR,,6809489,Completed,First,"August 15, 2018",,36h 26m,,,,
736,46402,RajonClyde,PlayStation 4,36h 28m,NR,,5545817,Completed,First,"December 30, 2017",,36h 28m 47s,,,,
737,46402,,PC,36h 31m,NR,"Main Story, some Side Quests + DLC Hidden Ones",7515601,Completed,First,,,36h 31m 53s,,,,
738,46402,,PC,36h 34m,NR,,6680584,Completed,First,,,36h 34m 45s,,,,
739,46402,M34TP4CK3R85,PlayStation 4,36h 36m,80%,,4984814,Completed,First,"January 14, 2018",,36h 36m,,,,
740,46402,apolloviper03,PlayStation 4,36h 40m,90%,,10657829,Completed,First,"January 20, 2020",,36h 40m 14s,,,,
741,46402,,PlayStation 4,36h 45m,NR,,5493558,Completed,First,,,36h 45m,,,,
742,46402,Utrab33,PlayStation 4,36h 48m,80%,,5776890,Completed,First,"November 20, 2017",,36h 48m,,,,
743,46402,JamesBombeelu,Xbox One,36h 59m,100%,,5395469,Completed,First,"July 06, 2018",,36h 59m 19s,,,,
744,46402,,PlayStation 4,37h,NR,,5411237,Completed,First,,,37h,,,,
745,46402,,Xbox One,37h,NR,,5521685,Completed,First,,,37h,,,,
746,46402,DaKoolDood,PC,37h,NR,,11762100,Completed,First,"May 08, 2020",,37h,,,,
747,46402,Leg3nd4ry,PlayStation 4,37h,NR,,5688999,Completed,First,"October 30, 2017",,37h,,,,
748,46402,Mechakoopa,PC,37h,NR,,5416057,Completed,First,"December 02, 2017",,37h,,,,
749,46402,Smiler,PC,37h,80%,,5645170,Completed,First,"January 12, 2018",,37h,,,,
750,46402,cladstrife911,PC,37h,80%,,8668615,Completed,First,"June 14, 2019",,37h,,,,
751,46402,fierymuffin,PlayStation 4,37h,80%,,7449873,Completed,First,"June 11, 2018",,37h,,,,
752,46402,garagon31,PC,37h,NR,,8449309,Completed,First,"November 03, 2018",,37h,,,,
753,46402,Private,PlayStation 4,37h,80%,,6800903,Completed,First,"August 05, 2018",,37h,,,,
754,46402,jkelley17,Xbox One,37h,NR,,6473513,Completed,First,"July 09, 2018",,37h,,,,
755,46402,Arco29,PC,37h 06m,NR,,5883132,Completed,First,"February 23, 2018",26h 44m,37h 06m,,,,
756,46402,TheBoogeyman97,PlayStation 4,37h 12m,90%,,5521821,Completed,First,"December 27, 2017",,37h 12m,,,,
757,46402,leprechaun90,PC,37h 15m,100%,,7529809,Completed,Replay,"November 30, 2018",,37h 15m 50s,,,,
758,46402,,PlayStation 4,37h 20m,NR,,11047158,Completed,First,,,37h 20m,,,,
759,46402,,PlayStation 4,37h 25m,NR,,5663006,Completed,First,,,37h 25m,,,,
760,46402,cillitbang4ever,PlayStation 4,37h 29m,80%,Level 38,5830498,Completed,First,"February 12, 2018",,37h 29m 57s,,,,
761,46402,MythicalPan,PC,37h 30m,NR,,6179713,Completed,First,,,37h 30m,,,,
762,46402,iamKings,Xbox One,37h 33m,80%,Did most of the side quests to level up to continue the main story.,11821893,Completed,First,"May 26, 2020",,37h 33m 30s,,,,
763,46402,collarstothewind,PC,37h 45m,NR,,6536971,Completed,First,"July 06, 2018",,37h 45m,,,,
764,46402,iKilledTheBeast,PlayStation 4,37h 45m,60%,Hard mode. 67% completion. Level 34 (needed to grind to meet quest recommendation). 71 Quests completed.,5294731,Completed,First,"November 09, 2017",,37h 45m,,,,
765,46402,mockery,PC,37h 53m,NR,Main + most extra missions. No DLC stuff.,7903229,Completed,First,"April 27, 2018",,37h 53m 47s,,,,
766,46402,,PlayStation 4,38h,NR,,5244914,Completed,First,,25h,38h,50h,,,
767,46402,,PC,38h,NR,"Full main story, and some extra quests ONLY to grind for level requirement for main story",5334396,Completed,First,,,38h,,,,
768,46402,Daaynreg2,PC,38h,NR,,7110809,Completed,First,"September 24, 2018",,38h,,,,
769,46402,Enchanted,PC,38h,80%,,11815016,Completed,First,"May 23, 2020",,38h,,,,
770,46402,ShadowStealer7,PC,38h,80%,,8568384,Completed,First,"January 21, 2019",,38h,,,,
771,46402,Yatsu,PC,38h,NR,,8117060,Completed,First,"January 24, 2019",,38h,,,,
772,46402,baharreth,PlayStation 4,38h,NR,,5860650,Completed,First,"February 19, 2018",,38h,,,,
773,46402,blackgandorf,PC,38h,NR,,5755254,Completed,First,,,38h,,,,
774,46402,friendlyfirepewpew,PC,38h,80%,,9483531,Completed,First,"October 02, 2019",30h,38h,,,,
775,46402,luki1051,PC,38h,NR,,9154778,Completed,First,"April 08, 2019",,38h,,,,
776,46402,Gerds88,Xbox One,38h 11m,80%,,10994994,Completed,First,"February 15, 2020",,38h 11m,,,,
777,46402,baharreth,PlayStation 4,38h 17m,NR,,11704709,Completed,First,"May 10, 2018",,38h 17m,,,,
778,46402,interc3Ptor2,Xbox One,38h 22m,80%,,8044275,Completed,First,"April 01, 2019",,38h 22m,,,,
779,46402,prashanthkv,Xbox One,38h 23m,NR,,9277045,Completed,First,"July 31, 2019",,38h 23m,,,,
780,46402,walkintaco98,Xbox One,38h 23m,90%,,7272454,Completed,First,,,38h 23m,,,,
781,46402,,Xbox One,38h 25m,NR,,5959307,Completed,First,,24h 30m 26s,38h 25m 12s,48h 25m 06s,,,
782,46402,JohnnyPotSmoker,Xbox One,38h 30m,NR,,5244107,Completed,First,"November 23, 2017",,38h 30m,,,,
783,46402,Vikky,Xbox One,38h 30m,NR,,5314146,Completed,First,"November 28, 2017",,38h 30m,,,,
784,46402,Almightythoth,Xbox One,38h 32m,NR,,6659390,Completed,First,"August 22, 2018",,38h 32m 52s,,,,
785,46402,xBlitzerx,PC,38h 35m,NR,,5592577,Completed,First,"January 05, 2018",,38h 35m,,,,
786,46402,,Xbox One,38h 45m,NR,I was not completing all quests,8069610,Completed,First,,,38h 45m 53s,,,,
787,46402,,PC,38h 50m,NR,,11929472,Completed,First,,,38h 50m,,,,
788,46402,,PC,38h 50m,NR,,11929473,Completed,First,,,38h 50m,,,,
789,46402,lommes,PC,38h 51m,NR,"Normal, 70% completion, Level 34, just few side quests",6116128,Completed,First,"April 13, 2018",,38h 51m 13s,,,,
790,46402,Private,PC,38h 57m,90%,79% Complete,5454907,Completed,First,"June 06, 2019",,38h 57m 26s,,,,
791,46402,,PC,39h,NR,,5483346,Completed,First,,,39h,,,,
792,46402,Abken,PC,39h,NR,,6086934,Completed,First,"April 06, 2018",,39h,,,,
793,46402,GroovyRuby,PlayStation 4,39h,NR,,7646529,Completed,First,"December 06, 2018",34h 55m,39h,,,,
794,46402,JoshJ,PC,39h,NR,,5119983,Completed,First,"November 14, 2017",,39h,,,,
795,46402,LeCohenneran,PC,39h,NR,,5283084,Completed,First,"November 06, 2017",,39h,,,,
796,46402,Raoulospipitos,PC,39h,NR,,8283863,Completed,First,"February 17, 2019",,39h,,,,
797,46402,Rhapsos,PC,39h,NR,,8626773,Completed,First,"May 07, 2019",,39h,,,,
798,46402,danedf,PC,39h,NR,,5881282,Completed,First,"February 23, 2018",,39h,,,,
799,46402,hydrosung,PC,39h,90%,,8805959,Completed,First,"May 17, 2019",,39h,,,,
800,46402,nupogodi,PC,39h,90%,75% complete,6064203,Completed,First,"January 19, 2018",,39h,,,,
801,46402,thewongs,PlayStation 4,39h,NR,,5427379,Completed,First,"December 06, 2017",,39h,,,,
802,46402,zap8,PC,39h,70%,,11492701,Completed,First,"May 02, 2020",,39h,,,,
803,46402,syncoff,PC,39h 06m,NR,,8233637,Completed,First,"February 09, 2019",,39h 06m,,,,
804,46402,VHSdinosaurGO,PlayStation 4,39h 09m,NR,,5641678,Completed,First,"January 11, 2018",,39h 09m 42s,,,,
805,46402,Private,PC,39h 16m,NR,"72% completion, level 35",9263535,Completed,First,"July 30, 2019",,39h 16m 11s,,,,
806,46402,Twelny,PC,39h 20m,NR,102 quests,6870339,Completed,First,"August 19, 2018",,39h 20m,,,,
807,46402,,PC,39h 33m,NR,"Completed 73 quests, I played mainly in nightmare and hard",11253067,Completed,First,,,39h 33m 49s,,,,
808,46402,,PC,39h 36m,NR,,6198343,Completed,First,,,39h 36m,,,,
809,46402,m00shpit,PlayStation 4,39h 43m,70%,,5214249,Completed,First,"May 12, 2019",,39h 43m 58s,,,,
810,46402,MrMista,PC,39h 51m,NR,,5858477,Completed,First,"February 18, 2018",,39h 51m,,,,
811,46402,Sebf98,PlayStation 4,39h 59m,NR,,5883946,Completed,First,"February 23, 2018",,39h 59m 46s,,,,
812,46402,,PC,40h,NR,,5380853,Completed,First,,,40h,,,,
813,46402,,PC,40h,NR,,5405054,Completed,First,,,40h,,,,
814,46402,,PC,40h,NR,,5839955,Completed,First,,30h,40h,103h,,,
815,46402,,PlayStation 4,40h,NR,,5869319,Completed,First,,25h,40h,,,,
816,46402,,PlayStation 4,40h,NR,,6110436,Completed,First,,15h,40h,97h,,,
817,46402,,PlayStation 4,40h,NR,,6932256,Completed,First,,25h,40h,,,,
818,46402,,PC,40h,NR,,7384136,Completed,First,,,40h,55h,,,
819,46402,,PC,40h,NR,,8278582,Completed,First,,,40h,78h,,,
